ZONE I=   31 J=   31
    0.5967772887     0.2741875798     0.0681681923    -0.2046580208    -0.1246215396     0.5057992501     1.6607780839
    0.6290362595     0.2741875798     0.0831934491    -0.1591963207    -0.1293760621     0.5191972152     2.0039994867
    0.6612951229     0.2741875798     0.0932855568    -0.1082022363    -0.1336807894     0.5341979210     2.2364215895
    0.6935538521     0.2741875798     0.0984976690    -0.0544324149    -0.1368507289     0.5511422570     2.3760247306
    0.7258124202     0.2741875798     0.0990392580     0.0001266782    -0.1384288604     0.5712526465     2.4365429138
    0.7580708002     0.2741875798     0.0951077367     0.0539092148    -0.1381987231     0.5961242930     2.4175244939
    0.7903289655     0.2741875798     0.0868655202     0.1052014789    -0.1361808190     0.6269214586     2.2992529085
    0.8225868890     0.2741875798     0.0745262286     0.1514862634    -0.1326687145     0.6634192327     2.0413618271
    0.8548445439     0.2741875798     0.0587077856     0.1888006397    -0.1281963611     0.7031874467     1.5827596093
    0.8871019035     0.2741875798     0.0405883322     0.2109519967    -0.1236135620     0.7414736233     0.8417140703
    0.9193589408     0.2741875798     0.0227271340     0.2088896785    -0.1196068891     0.7724118456    -0.2743236079
    0.9516156289     0.2741875798     0.0075990837     0.1698321987    -0.1171588934     0.7915545867    -1.8360999934
    0.9838719412     0.2741875798     0.0004566932     0.0795421097    -0.1150629810     0.7985873354    -4.1891767299
    0.0161280588     0.3064461479     0.0005003579     0.0818538772    -0.1003794986     0.7852776289     4.3546162639
    0.0483843710     0.3064461479    -0.0022497281     0.1783897859    -0.1017051677     0.7789026495     2.0204577187
    0.0806410593     0.3064461479    -0.0109837935     0.2223014573    -0.1041973235     0.7613027235     0.3940593993
    0.1128980965     0.3064461479    -0.0232606801     0.2265402824    -0.1082757894     0.7326205881    -0.8102678832
    0.1451554561     0.3064461479    -0.0370000354     0.2040377486    -0.1131084184     0.6969835729    -1.6264577491
    0.1774131110     0.3064461479    -0.0499864594     0.1646013677    -0.1178840956     0.6599679225    -2.1349326527
    0.2096710345     0.3064461479    -0.0609374549     0.1151954584    -0.1217460796     0.6261020239    -2.4211443903
    0.2419291998     0.3064461479    -0.0690783096     0.0602882013    -0.1241365049     0.5975985826    -2.5555566516
    0.2741875798     0.3064461479    -0.0740028040     0.0026104965    -0.1247542383     0.5744261466    -2.5864337961
    0.3064461479     0.3064461479    -0.0753892169    -0.0560993161    -0.1235620088     0.5551530696    -2.5369779980
    0.3387048770     0.3064461479    -0.0729016595    -0.1142994203    -0.1207520441     0.5379932195    -2.4063280031
    0.3709637405     0.3064461479    -0.0661931334    -0.1699374529    -0.1167514144     0.5217186673    -2.1754876523
    0.4032227113     0.3064461479    -0.0550542938    -0.2199893270    -0.1122210876     0.5062571987    -1.8191290092
    0.4354817628     0.3064461479    -0.0396595369    -0.2604682788    -0.1080095762     0.4928213095    -1.3226032322
    0.4677408679     0.3064461479    -0.0208097885    -0.2870721681    -0.1050093279     0.4834523679    -0.6995170693
    0.5000000000     0.3064461479     0.0000000872    -0.2963789422    -0.1039200530     0.4800676372    -0.0000027605
    0.5322591320     0.3064461479     0.0208099589    -0.2870722244    -0.1050092930     0.4834522812     0.6995116088
    0.5645182372     0.3064461479     0.0396596962    -0.2604683914    -0.1080095092     0.4928211414     1.3225979577
    0.5967772887     0.3064461479     0.0550544376    -0.2199894946    -0.1122209941     0.5062569597     1.8191240586
    0.6290362595     0.3064461479     0.0661932598    -0.1699376711    -0.1167513015     0.5217183714     2.1754831434
    0.6612951229     0.3064461479     0.0729017680    -0.1142996817    -0.1207519193     0.5379928822     2.4063240212
    0.6935538521     0.3064461479     0.0753893078    -0.0560996109    -0.1235618796     0.5551527055     2.5369746114
    0.7258124202     0.3064461479     0.0740028776     0.0026101803    -0.1247541110     0.5744257682     2.5864310789
    0.7580708002     0.3064461479     0.0690783669     0.0602878783    -0.1241363847     0.5975982004     2.5555547064
    0.7903289655     0.3064461479     0.0609374976     0.1151951464    -0.1217459697     0.6261016473     2.4211433037
    0.8225868890     0.3064461479     0.0499864903     0.1646010855    -0.1178839974     0.6599675601     2.1349324141
    0.8548445439     0.3064461479     0.0370000577     0.2040375121    -0.1131083313     0.6969832315     1.6264582111
    0.8871019035     0.3064461479     0.0232606967     0.2265401000    -0.1082757110     0.7326202700     0.8102687947
    0.9193589408     0.3064461479     0.0109838054     0.2223013289    -0.1041972507     0.7613024257    -0.3940582507
    0.9516156289     0.3064461479     0.0022497347     0.1783897074    -0.1017050975     0.7789023639    -2.0204563888
    0.9838719412     0.3064461479    -0.0005003561     0.0818538469    -0.1003794283     0.7852773465    -4.3546145428
    0.0161280588     0.3387048771     0.0012514818     0.0813009192    -0.0854351156     0.7736346839     4.3756300890
    0.0483843710     0.3387048771     0.0025039896     0.1814299394    -0.0859831508     0.7680478493     2.1664284974
    0.0806410593     0.3387048771     0.0000028022     0.2297286800    -0.0883715013     0.7523788991     0.5416158907
    0.1128980965     0.3387048771    -0.0065763141     0.2369982841    -0.0923313914     0.7265570734    -0.7140512024
    0.1451554561     0.3387048771    -0.0157140960     0.2155523081    -0.0972136762     0.6942087368    -1.5916672970
    0.1774131110     0.3387048771    -0.0256307369     0.1755043442    -0.1021154141     0.6604094212    -2.1505518793
    0.2096710345     0.3387048771    -0.0349749240     0.1243666193    -0.1061865972     0.6293269743    -2.4722233781
    0.2419291998     0.3387048771    -0.0428163962     0.0670465467    -0.1088483153     0.6029366770    -2.6314523840
    0.2741875798     0.3387048771    -0.0485576859     0.0065018313    -0.1097897074     0.5810210475    -2.6820298683
    0.3064461479     0.3387048771    -0.0517286206    -0.0554707168    -0.1089543373     0.5619832460    -2.6504618180
    0.3387048770     0.3387048771    -0.0518733906    -0.1173379548    -0.1065075288     0.5439319619    -2.5355443198
    0.3709637405     0.3387048771    -0.0485258885    -0.1769936326    -0.1028412965     0.5256887943    -2.3139318835
    0.4032227113     0.3387048771    -0.0413327064    -0.2311681392    -0.0985827998     0.5074934882    -1.9530110585
    0.4354817628     0.3387048771    -0.0303024350    -0.2753718908    -0.0945600137     0.4911763094    -1.4313079843
    0.4677408679     0.3387048771    -0.0160728531    -0.3046242592    -0.0916647269     0.4795903578    -0.7610903727
    0.5000000000     0.3387048771     0.0000001440    -0.3148958654    -0.0906081659     0.4753701975    -0.0000023218
    0.5322591320     0.3387048771     0.0160731351    -0.3046243061    -0.0916646964     0.4795902676     0.7610857584
    0.5645182372     0.3387048771     0.0303027004    -0.2753719869    -0.0945599553     0.4911761332     1.4313034785
    0.5967772887     0.3387048771     0.0413329485    -0.2311682864    -0.0985827182     0.5074932351     1.9530067884
    0.6290362595     0.3387048771     0.0485261049    -0.1769938291    -0.1028411978     0.5256884783     2.3139279931
    0.6612951229     0.3387048771     0.0518735811    -0.1173381943    -0.1065074196     0.5439315999     2.5355409068
    0.6935538521     0.3387048771     0.0517287858    -0.0554709901    -0.1089542242     0.5619828546     2.6504589474
    0.7258124202     0.3387048771     0.0485578264     0.0065015360    -0.1097895958     0.5810206412     2.6820276022
    0.7580708002     0.3387048771     0.0428165128     0.0670462437    -0.1088482098     0.6029362679     2.6314508030
    0.7903289655     0.3387048771     0.0349750178     0.1243663253    -0.1061865007     0.6293265724     2.4722225566
    0.8225868890     0.3387048771     0.0256308100     0.1755040774    -0.1021153278     0.6604090352     2.1505518251
    0.8548445439     0.3387048771     0.0157141509     0.2155520841    -0.0972135995     0.6942083729     1.5916678907
    0.8871019035     0.3387048771     0.0065763535     0.2369981122    -0.0923313222     0.7265567337     0.7140522316
    0.9193589408     0.3387048771    -0.0000027767     0.2297285612    -0.0883714368     0.7523785800    -0.5416146475
    0.9516156289     0.3387048771    -0.0025039776     0.1814298700    -0.0859830884     0.7680475425    -2.1664271643
    0.9838719412     0.3387048771    -0.0012514794     0.0813008946    -0.0854350520     0.7736343804    -4.3756286216
    0.0161280588     0.3709637405     0.0017736813     0.0783535589    -0.0697941338     0.7634434568     4.2703408595
    0.0483843710     0.3709637405     0.0064164475     0.1794130532    -0.0696140394     0.7586983399     2.2649223337
    0.0806410593     0.3709637405     0.0096445672     0.2313414778    -0.0717748048     0.7451430264     0.7017145254
    0.1128980965     0.3709637405     0.0086313911     0.2422447842    -0.0754566964     0.7224880162    -0.5663137638
    0.1451554561     0.3709637405     0.0041942742     0.2231323120    -0.0802104514     0.6937561301    -1.4877154028
    0.1774131110     0.3709637405    -0.0024264774     0.1839388783    -0.0850789911     0.6633842770    -2.0941454946
    0.2096710345     0.3709637405    -0.0098958371     0.1324573778    -0.0892312994     0.6350869373    -2.4558324523
    0.2419291998     0.3709637405    -0.0171700191     0.0739439522    -0.0920710139     0.6105940266    -2.6465148738
    0.2741875798     0.3709637405    -0.0234831743     0.0115895373    -0.0932754540     0.5895612470    -2.7229971356
    0.3064461479     0.3709637405    -0.0282281554    -0.0527168064    -0.0927672991     0.5703036760    -2.7149169829
    0.3387048770     0.3709637405    -0.0308373689    -0.1174348298    -0.0906834169     0.5508790462    -2.6217185983
    0.3709637405     0.3709637405    -0.0307335945    -0.1804177654    -0.0873773339     0.5301815897    -2.4165992978
    0.4032227113     0.3709637405    -0.0274283491    -0.2381767324    -0.0834343430     0.5087780068    -2.0597145275
    0.4354817628     0.3709637405    -0.0207704935    -0.2857342400    -0.0796487408     0.4891544537    -1.5220741965
    0.4677408679     0.3709637405    -0.0112296650    -0.3174245369    -0.0768961403     0.4750458001    -0.8138551559
    0.5000000000     0.3709637405     0.0000001901    -0.3285936930    -0.0758865228     0.4698776561    -0.0000017561
    0.5322591320     0.3709637405     0.0112300370    -0.3174245705    -0.0768961157     0.4750457118     0.8138516235
    0.5645182372     0.3709637405     0.0207708432    -0.2857343129    -0.0796486936     0.4891542787     1.5220706455
    0.5967772887     0.3709637405     0.0274286680    -0.2381768513    -0.0834342768     0.5087777508     2.0597110773
    0.6290362595     0.3709637405     0.0307338796    -0.1804179321    -0.0873772536     0.5301812646     2.4165961220
    0.6612951229     0.3709637405     0.0308376208    -0.1174350402    -0.0906833279     0.5508786686     2.6217158379
    0.6935538521     0.3709637405     0.0282283757    -0.0527170514    -0.0927672067     0.5703032645     2.7149147200
    0.7258124202     0.3709637405     0.0234833644     0.0115892695    -0.0932753629     0.5895608182     2.7229954259
    0.7580708002     0.3709637405     0.0171701797     0.0739436759    -0.0920709277     0.6105935946     2.6465137780
    0.7903289655     0.3709637405     0.0098959690     0.1324571092    -0.0892312205     0.6350865134     2.4558320307
    0.8225868890     0.3709637405     0.0024265818     0.1839386350    -0.0850789204     0.6633838700     2.0941457566
    0.8548445439     0.3709637405    -0.0041941953     0.2231321093    -0.0802103884     0.6937557463     1.4877162367
    0.8871019035     0.3709637405    -0.0086313357     0.2422446314    -0.0754566391     0.7224876570     0.5663149698
    0.9193589408     0.3709637405    -0.0096445330     0.2313413765    -0.0717747507     0.7451426881    -0.7017131877
    0.9516156289     0.3709637405    -0.0064164327     0.1794129985    -0.0696139866     0.7586980140    -2.2649210673
    0.9838719412     0.3709637405    -0.0017736787     0.0783535423    -0.0697940791     0.7634431344    -4.2703397765
    0.0161280588     0.4032227113     0.0020778815     0.0735670548    -0.0531947042     0.7544687549     4.0624188568
    0.0483843710     0.4032227113     0.0093760573     0.1730476573    -0.0523801490     0.7505688595     2.3103903983
    0.0806410593     0.4032227113     0.0175658717     0.2275823281    -0.0542228042     0.7391534809     0.8587812639
    0.1128980965     0.4032227113     0.0217517132     0.2423919298    -0.0575041306     0.7197364183    -0.3825838041
    0.1451554561     0.4032227113     0.0219618023     0.2266557255    -0.0619767328     0.6947074281    -1.3260337076
    0.1774131110     0.4032227113     0.0188009861     0.1896607635    -0.0666697467     0.6677968769    -1.9726230536
    0.2096710345     0.4032227113     0.0134722121     0.1391831457    -0.0707841315     0.6422093180    -2.3753790997
    0.2419291998     0.4032227113     0.0070607774     0.0807018485    -0.0737121785     0.6194199857    -2.6019487287
    0.2741875798     0.4032227113     0.0004617012     0.0176221782    -0.0751185805     0.5989919580    -2.7094246634
    0.3064461479     0.4032227113    -0.0055934986    -0.0480546408    -0.0749040954     0.5791982061    -2.7299909030
    0.3387048770     0.4032227113    -0.0104272311    -0.1147690464    -0.0731761311     0.5580742501    -2.6642979407
    0.3709637405     0.4032227113    -0.0133540568    -0.1803442794    -0.0702473990     0.5345936461    -2.4827015681
    0.4032227113     0.4032227113    -0.0137605798    -0.2410957464    -0.0666549676     0.5096541583    -2.1381811327
    0.4354817628     0.4032227113    -0.0113489396    -0.2915777758    -0.0631480253     0.4864240714    -1.5937776984
    0.4677408679     0.4032227113    -0.0064238836    -0.3254478763    -0.0605715145     0.4695735788    -0.8570597668
    0.5000000000     0.4032227113     0.0000002237    -0.3374286404    -0.0596216421     0.4633762200    -0.0000010834
    0.5322591320     0.4032227113     0.0064243206    -0.3254478927    -0.0605714969     0.4695734992     0.8570575023
    0.5645182372     0.4032227113     0.0113493488    -0.2915778189    -0.0631479911     0.4864239094     1.5937752371
    0.5967772887     0.4032227113     0.0137609507    -0.2410958292    -0.0666549193     0.5096539134     2.1381785768
    0.6290362595     0.4032227113     0.0133543866    -0.1803444091    -0.0702473401     0.5345933255     2.4826991424
    0.6612951229     0.4032227113     0.0104275214    -0.1147692213    -0.0731760656     0.5580738691     2.6642958545
    0.6935538521     0.4032227113     0.0055937524    -0.0480548523    -0.0749040273     0.5791977842     2.7299892756
    0.7258124202     0.4032227113    -0.0004614817     0.0176219426    -0.0751185134     0.5989915143     2.7094235567
    0.7580708002     0.4032227113    -0.0070605909     0.0807016035    -0.0737121150     0.6194195368     2.6019481893
    0.7903289655     0.4032227113    -0.0134720581     0.1391829078    -0.0707840734     0.6422088766     2.3753791649
    0.8225868890     0.4032227113    -0.0188008640     0.1896605496    -0.0666696945     0.6677964529     1.9726237109
    0.8548445439     0.4032227113    -0.0219617107     0.2266555505    -0.0619766858     0.6947070276     1.3260348469
    0.8871019035     0.4032227113    -0.0217516502     0.2423918026    -0.0575040872     0.7197360426     0.3825852069
    0.9193589408     0.4032227113    -0.0175658344     0.2275822497    -0.0542227623     0.7391531258    -0.8587798689
    0.9516156289     0.4032227113    -0.0093760423     0.1730476205    -0.0523801074     0.7505685167    -2.3103892745
    0.9838719412     0.4032227113    -0.0020778793     0.0735670468    -0.0531946603     0.7544684160    -4.0624182114
    0.0161280588     0.4354817628     0.0021969401     0.0675069500    -0.0355260825     0.7464359277     3.7777862146
    0.0483843710     0.4354817628     0.0113824120     0.1631950688    -0.0341995359     0.7433648380     2.3013725018
    0.0806410593     0.4354817628     0.0235870147     0.2191195687    -0.0356718212     0.7340173925     0.9985066885
    0.1128980965     0.4354817628     0.0323885858     0.2377523697    -0.0384712691     0.7177435318    -0.1798310739
    0.1451554561     0.4354817628     0.0370139097     0.2261284052    -0.0425406979     0.6963278319    -1.1205713705
    0.1774131110     0.4354817628     0.0373674731     0.1924821228    -0.0469347762     0.6727862972    -1.7953248055
    0.2096710345     0.4354817628     0.0343967980     0.1442655151    -0.0509007128     0.6497875844    -2.2362990420
    0.2419291998     0.4354817628     0.0291388418     0.0870172472    -0.0538289064     0.6285378303    -2.5007937286
    0.2741875798     0.4354817628     0.0225649239     0.0243019323    -0.0553728562     0.6085154681    -2.6433309117
    0.3064461479     0.4354817628     0.0155127474    -0.0417699805    -0.0554113059     0.5879700458    -2.6974497044
    0.3387048770     0.4354817628     0.0087673377    -0.1096134926    -0.0540215849     0.5649278332    -2.6648958027
    0.3709637405     0.4354817628     0.0031183142    -0.1770263702    -0.0514741135     0.5384448012    -2.5133977148
    0.4032227113     0.4354817628    -0.0007106547    -0.2401442475    -0.0482531999     0.5097536764    -2.1888489025
    0.4354817628     0.4354817628    -0.0022950913    -0.2930751658    -0.0450539626     0.4827230505    -1.6462467537
    0.4677408679     0.4354817628    -0.0017845944    -0.3288243975    -0.0426784876     0.4629917159    -0.8903967983
    0.5000000000     0.4354817628     0.0000002436    -0.3415133498    -0.0417981765     0.4557142223    -0.0000003332
    0.5322591320     0.4354817628     0.0017850694    -0.3288243929    -0.0426784774     0.4629916527     0.8903959334
    0.5645182372     0.4354817628     0.0022955334    -0.2930751728    -0.0450539425     0.4827229147     1.6462454564
    0.5967772887     0.4354817628     0.0007110519    -0.2401442871    -0.0482531709     0.5097534586     2.1888472502
    0.6290362595     0.4354817628    -0.0031179647    -0.1770264564    -0.0514740775     0.5384445013     2.5133960083
    0.6612951229     0.4354817628    -0.0087670330    -0.1096136270    -0.0540215445     0.5649274632     2.6648943473
    0.6935538521     0.4354817628    -0.0155124828    -0.0417701548    -0.0554112638     0.5879696255     2.6974486830
    0.7258124202     0.4354817628    -0.0225646959     0.0243017317    -0.0553728148     0.6085150193     2.6433304018
    0.7580708002     0.4354817628    -0.0291386487     0.0870170364    -0.0538288674     0.6285373721     2.5007937596
    0.7903289655     0.4354817628    -0.0343966392     0.1442653109    -0.0509006770     0.6497871318     2.2362996171
    0.8225868890     0.4354817628    -0.0373673482     0.1924819419    -0.0469347438     0.6727858612     1.7953258812
    0.8548445439     0.4354817628    -0.0370138176     0.2261282616    -0.0425406680     0.6963274188     1.1205728120
    0.8871019035     0.4354817628    -0.0323885243     0.2377522714    -0.0384712405     0.7177431428     0.1798326441
    0.9193589408     0.4354817628    -0.0235869801     0.2191195152    -0.0356717926     0.7340170236    -0.9985052950
    0.9516156289     0.4354817628    -0.0113823993     0.1631950502    -0.0341995067     0.7433644814    -2.3013715826
    0.9838719412     0.4354817628    -0.0021969386     0.0675069496    -0.0355260509     0.7464355755    -3.7777859883
    0.0161280588     0.4677408680     0.0021747904     0.0606946194    -0.0167979170     0.7389985186     3.4419510218
    0.0483843710     0.4677408680     0.0125209441     0.1507793068    -0.0150946071     0.7367490486     2.2405525215
    0.0806410593     0.4677408680     0.0277068831     0.2067912705    -0.0161831998     0.7293591309     1.1093431732
    0.1128980965     0.4677408680     0.0403636254     0.2288358716    -0.0184633974     0.7160392670     0.0248437500
    0.1451554561     0.4677408680     0.0489867463     0.2217169455    -0.0220449934     0.6980324408    -0.8874634036
    0.1774131110     0.4677408680     0.0527659876     0.1923161829    -0.0260420778     0.6776789799    -1.5746258741
    0.2096710345     0.4677408680     0.0522859106     0.1474710319    -0.0297625716     0.6571126253    -2.0471429584
    0.2419291998     0.4677408680     0.0484408317     0.0925883754    -0.0326074238     0.6372542466    -2.3489841281
    0.2741875798     0.4677408680     0.0422149142     0.0312992092    -0.0342230543     0.6174861910    -2.5293485998
    0.3064461479     0.4677408680     0.0345237805    -0.0342066085    -0.0344673852     0.5960343158    -2.6213787173
    0.3387048770     0.4677408680     0.0262493570    -0.1023206594    -0.0333874997     0.5709217989    -2.6270946209
    0.3709637405     0.4677408680     0.0182743071    -0.1708132194    -0.0312107561     0.5412946175    -2.5113855160
    0.4032227113     0.4677408680     0.0114108523    -0.2356473148    -0.0283659766     0.5087289297    -2.2132227764
    0.4354817628     0.4677408680     0.0061836867    -0.2905092011    -0.0254881888     0.4778032112    -1.6799409497
    0.4677408679     0.4677408680     0.0025847333    -0.3277949604    -0.0233277547     0.4551325304    -0.9138406994
    0.5000000000     0.4677408680     0.0000002498    -0.3410710336    -0.0225228454     0.4467553503     0.0000004541
    0.5322591320     0.4677408680    -0.0025842475    -0.3277949317    -0.0233277519     0.4551324914     0.9138412961
    0.5645182372     0.4677408680    -0.0061832380    -0.2905091664    -0.0254881827     0.4778031156     1.6799408288
    0.5967772887     0.4677408680    -0.0114104540    -0.2356473050    -0.0283659668     0.5087287560     2.2132219812
    0.6290362595     0.4677408680    -0.0182739620    -0.1708132567    -0.0312107430     0.5412943556     2.5113844356
    0.6612951229     0.4677408680    -0.0262490609    -0.1023207495    -0.0333874844     0.5709214555     2.6270936894
    0.6935538521     0.4677408680    -0.0345235270    -0.0342067433    -0.0344673690     0.5960339105     2.6213782089
    0.7258124202     0.4677408680    -0.0422146983     0.0312990450    -0.0342230384     0.6174857479     2.5293486184
    0.7580708002     0.4677408680    -0.0484406508     0.0925881995    -0.0326074089     0.6372537879     2.3489846799
    0.7903289655     0.4677408680    -0.0522857638     0.1474708622    -0.0297625579     0.6571121688     2.0471440031
    0.8225868890     0.4677408680    -0.0527658743     0.1923160358    -0.0260420649     0.6776785377     1.5746273234
    0.8548445439     0.4677408680    -0.0489866651     0.2217168340    -0.0220449806     0.6980320199     0.8874650915
    0.8871019035     0.4677408680    -0.0403635736     0.2288358022    -0.0184633838     0.7160388689    -0.0248420883
    0.9193589408     0.4677408680    -0.0277068560     0.2067912406    -0.0161831847     0.7293587520    -1.1093418635
    0.9516156289     0.4677408680    -0.0125209353     0.1507793039    -0.0150945908     0.7367486822    -2.2405518410
    0.9838719412     0.4677408680    -0.0021747896     0.0606946249    -0.0167978986     0.7389981576    -3.4419511375
    0.0161280588     0.5000000000     0.0020574714     0.0535702295     0.0028929799     0.7316935756     3.0779149837
    0.0483843710     0.5000000000     0.0129348198     0.1367022068     0.0048399883     0.7302914268     2.1342637564
    0.0806410593     0.5000000000     0.0300765385     0.1915323462     0.0041137568     0.7247655535     1.1837147564
    0.1128980965     0.5000000000     0.0457125635     0.2163203779     0.0023474179     0.7141857866     0.2158946239
    0.1451554561     0.5000000000     0.0577501725     0.2137583343    -0.0007040702     0.6993286213    -0.6438672377
    0.1774131110     0.5000000000     0.0647107111     0.1892052385    -0.0042388332     0.6819278095    -1.3255461730
    0.2096710345     0.5000000000     0.0667437968     0.1486391160    -0.0076379175     0.6636067939    -1.8197235842
    0.2419291998     0.5000000000     0.0645163277     0.0971332114    -0.0103267278     0.6449897268    -2.1556493296
    0.2741875798     0.5000000000     0.0589565415     0.0382613900    -0.0119511196     0.6253424333    -2.3748805259
    0.3064461479     0.5000000000     0.0510176768    -0.0257625698    -0.0123508688     0.6028577256    -2.5080715384
    0.3387048770     0.5000000000     0.0416548758    -0.0933180865    -0.0115433177     0.5755624137    -2.5561072923
    0.3709637405     0.5000000000     0.0318209791    -0.1621409683    -0.0097127396     0.5427089126    -2.4804655052
    0.4032227113     0.5000000000     0.0223861711    -0.2280220344    -0.0072315992     0.5062307708    -2.2134805556
    0.4354817628     0.5000000000     0.0139439468    -0.2842556037    -0.0046721185     0.4714147702    -1.6956844932
    0.4677408679     0.5000000000     0.0066129438    -0.3226928833    -0.0027282011     0.4458296108    -0.9275231857
    0.5000000000     0.5000000000     0.0000002430    -0.3364170712    -0.0019998909     0.4363660823     0.0000012539
    0.5322591320     0.5000000000    -0.0066124726    -0.3226928277    -0.0027282053     0.4458296036     0.9275252425
    0.5645182372     0.5000000000    -0.0139435158    -0.2842555229    -0.0046721256     0.4714147283     1.6956854961
    0.5967772887     0.5000000000    -0.0223857946    -0.2280219703    -0.0072316073     0.5062306581     2.2134805168
    0.6290362595     0.5000000000    -0.0318206598    -0.1621409524    -0.0097127477     0.5427087063     2.4804649116
    0.6612951229     0.5000000000    -0.0416546085    -0.0933181294    -0.0115433255     0.5755621134     2.5561067265
    0.6935538521     0.5000000000    -0.0510174535    -0.0257626638    -0.0123508765     0.6028573496     2.5080713880
    0.7258124202     0.5000000000    -0.0589563558     0.0382612621    -0.0119511272     0.6253420078     2.3748809335
    0.7580708002     0.5000000000    -0.0645161757     0.0971330696    -0.0103267351     0.6449892775     2.1556502828
    0.7903289655     0.5000000000    -0.0667436766     0.1486389794    -0.0076379240     0.6636063413     1.8197249900
    0.8225868890     0.5000000000    -0.0647106215     0.1892051234    -0.0042388382     0.6819273677     1.3255478888
    0.8548445439     0.5000000000    -0.0577501116     0.2137582524    -0.0007040732     0.6993281982     0.6438690589
    0.8871019035     0.5000000000    -0.0457125276     0.2163203339     0.0023474175     0.7141853844    -0.2158929777
    0.9193589408     0.5000000000    -0.0300765219     0.1915323354     0.0041137587     0.7247651697    -1.1837136016
    0.9516156289     0.5000000000    -0.0129348156     0.1367022151     0.0048399919     0.7302910560    -2.1342633100
    0.9838719412     0.5000000000    -0.0020574715     0.0535702383     0.0028929848     0.7316932113    -3.0779153191
    0.0161280588     0.5322591320     0.0018865816     0.0464735763     0.0233921479     0.7238897467     2.7047699481
    0.0483843710     0.5322591320     0.0127956544     0.1217724245     0.0254638479     0.7234066044     1.9915000502
    0.0806410593     0.5322591320     0.0309597593     0.1742920543     0.0250526807     0.7197114154     1.2186546583
    0.1128980965     0.5322591320     0.0486620727     0.2009978679     0.0237583047     0.7116960783     0.3810408939
    0.1451554561     0.5322591320     0.0634116390     0.2027432116     0.0212365106     0.6997338983    -0.4061779738
    0.1774131110     0.5322591320     0.0731661299     0.1833301124     0.0181917337     0.6850334294    -1.0644280849
    0.2096710345     0.5322591320     0.0776162678     0.1477023475     0.0151617224     0.6687509319    -1.5683034764
    0.2419291998     0.5322591320     0.0771389669     0.1004102553     0.0126834448     0.6512131677    -1.9326120411
    0.2741875798     0.5322591320     0.0725398251     0.0448310122     0.0111037275     0.6315509239    -2.1896785668
    0.3064461479     0.5322591320     0.0647587716    -0.0168723693     0.0105970001     0.6079154813    -2.3655500552
    0.3387048770     0.5322591320     0.0547851498    -0.0830869418     0.0111744159     0.5783507024    -2.4582199952
    0.3709637405     0.5322591320     0.0436047806    -0.1515049415     0.0126940739     0.5422426495    -2.4249801199
    0.4032227113     0.5322591320     0.0321056582    -0.2177433516     0.0148389843     0.5019002255    -2.1920086702
    0.4354817628     0.5322591320     0.0209152704    -0.2747446444     0.0170990936     0.4633022946    -1.6943611825
    0.4677408679     0.5322591320     0.0102654093    -0.3139037678     0.0188372183     0.4349147142    -0.9315911278
    0.5000000000     0.5322591320     0.0000002245    -0.3279184558     0.0194923395     0.4244125136     0.0000020227
    0.5322591320     0.5322591320    -0.0102649754    -0.3139036839     0.0188372080     0.4349147454     0.9315945811
    0.5645182372     0.5322591320    -0.0209148779    -0.2747445148     0.0170990752     0.4633023184     1.6943632176
    0.5967772887     0.5322591320    -0.0321053223    -0.2177432299     0.0148389607     0.5019001894     2.1920092499
    0.6290362595     0.5322591320    -0.0436045042    -0.1515048696     0.0126940475     0.5422425155     2.4249798347
    0.6612951229     0.5322591320    -0.0547849271    -0.0830869359     0.0111743882     0.5783504614     2.4582195953
    0.6935538521     0.5322591320    -0.0647585934    -0.0168724224     0.0105969720     0.6079151491     2.3655500567
    0.7258124202     0.5322591320    -0.0725396833     0.0448309193     0.0111036999     0.6315505286     2.1896791650
    0.7580708002     0.5322591320    -0.0771388562     0.1004101451     0.0126834186     0.6512127382     1.9326132051
    0.7903289655     0.5322591320    -0.0776161850     0.1477022403     0.0151616986     0.6687504919     1.5683050682
    0.8225868890     0.5322591320    -0.0731660726     0.1833300246     0.0181917132     0.6850329953     1.0644299138
    0.8548445439     0.5322591320    -0.0634116042     0.2027431539     0.0212364937     0.6997334794     0.4061797904
    0.8871019035     0.5322591320    -0.0486620560     0.2009978429     0.0237582914     0.7116956782    -0.3810393749
    0.9193589408     0.5322591320    -0.0309597544     0.1742920559     0.0250526703     0.7197110330    -1.2186536989
    0.9516156289     0.5322591320    -0.0127956548     0.1217724385     0.0254638391     0.7234062358    -1.9914997960
    0.9838719412     0.5322591320    -0.0018865823     0.0464735857     0.0233921396     0.7238893861    -2.7047703687
    0.0161280588     0.5645182372     0.0016951960     0.0396411966     0.0445096257     0.7147397028     2.3370293691
    0.0483843710     0.5645182372     0.0122758665     0.1066563748     0.0466086129     0.7152907353     1.8226230804
    0.0806410593     0.5645182372     0.0306823525     0.1559541968     0.0464505869     0.7134751120     1.2156811371
    0.1128980965     0.5645182372     0.0495815787     0.1837021434     0.0455607437     0.7079343348     0.5125367816
    0.1451554561     0.5645182372     0.0662876174     0.1892728496     0.0435315696     0.6986715843    -0.1880933182
    0.1774131110     0.5645182372     0.0783427401     0.1749967233     0.0409672637     0.6864447034    -0.8070241157
    0.2096710345     0.5645182372     0.0850054444     0.1446929397     0.0383218973     0.6719958781    -1.3080213409
