shear_layer 200 200 1.000e+100
residual and conservation information
n            dt               t                res              maxdiv           umom             vmom             k
207          1.00000000e-02   2.06000000e+00   5.60058289e-04   1.43895312e-15   3.94784176e+01  -5.84791547e-18   3.68711987e+01 
208          1.00000000e-02   2.07000000e+00   5.63886764e-04   1.45630036e-15   3.94784176e+01  -3.08387755e-17   3.68711987e+01 
209          1.00000000e-02   2.08000000e+00   5.67834662e-04   1.45846876e-15   3.94784176e+01  -1.64798730e-17   3.68711987e+01 
210          1.00000000e-02   2.09000000e+00   5.71641405e-04   1.46887710e-15   3.94784176e+01  -3.59141970e-19   3.68711987e+01 
211          1.00000000e-02   2.10000000e+00   5.75646857e-04   1.47147919e-15   3.94784176e+01  -4.79420648e-18   3.68711987e+01 
212          1.00000000e-02   2.11000000e+00   5.79549561e-04   1.49056115e-15   3.94784176e+01  -1.77063767e-17   3.68711987e+01 
213          1.00000000e-02   2.12000000e+00   5.83492571e-04   1.51332939e-15   3.94784176e+01  -3.84146382e-17   3.68711987e+01 
214          1.00000000e-02   2.13000000e+00   5.87494062e-04   1.53631448e-15   3.94784176e+01  -3.13165021e-17   3.68711987e+01 
215          1.00000000e-02   2.14000000e+00   5.91369347e-04   1.55951640e-15   3.94784176e+01   9.22249473e-18   3.68711987e+01 
216          1.00000000e-02   2.15000000e+00   5.95472594e-04   1.58228465e-15   3.94784176e+01   1.74251618e-17   3.68711987e+01 
217          1.00000000e-02   2.16000000e+00   5.99418381e-04   1.60548658e-15   3.94784176e+01  -4.98394186e-18   3.68711987e+01 
218          1.00000000e-02   2.17000000e+00   6.03482679e-04   1.62868850e-15   3.94784176e+01  -3.26514261e-17   3.68711987e+01 
219          1.00000000e-02   2.18000000e+00   6.07529300e-04   1.65189043e-15   3.94784176e+01  -4.75693703e-18   3.68711987e+01 
220          1.00000000e-02   2.19000000e+00   6.11796386e-04   1.67552604e-15   3.94784176e+01  -2.01932655e-18   3.68711987e+01 
221          1.00000000e-02   2.20000000e+00   6.16414057e-04   1.69872796e-15   3.94784176e+01   1.31290107e-17   3.68711987e+01 
222          1.00000000e-02   2.21000000e+00   6.20916648e-04   1.72214673e-15   3.94784176e+01   3.34069794e-18   3.68711987e+01 
223          1.00000000e-02   2.22000000e+00   6.25460565e-04   1.74599918e-15   3.94784176e+01   2.50145770e-17   3.68711987e+01 
224          1.00000000e-02   2.23000000e+00   6.30072722e-04   1.76963479e-15   3.94784176e+01   1.36270661e-17   3.68711987e+01 
225          1.00000000e-02   2.24000000e+00   6.34537656e-04   1.79327039e-15   3.94784176e+01  -9.52065033e-19   3.68711987e+01 
226          1.00000000e-02   2.25000000e+00   6.39261815e-04   1.81712284e-15   3.94784176e+01   1.54431047e-17   3.68711987e+01 
227          1.00000000e-02   2.26000000e+00   6.43807321e-04   1.84140897e-15   3.94784176e+01   3.60497222e-17   3.68711987e+01 
228          1.00000000e-02   2.27000000e+00   6.48481001e-04   1.86569510e-15   3.94784176e+01   2.57599660e-17   3.68711987e+01 
229          1.00000000e-02   2.28000000e+00   6.53135693e-04   1.88954755e-15   3.94784176e+01  -9.38512506e-18   3.68711987e+01 
230          1.00000000e-02   2.29000000e+00   6.57727212e-04   1.91361683e-15   3.94784176e+01  -1.05032085e-17   3.68711987e+01 
231          1.00000000e-02   2.30000000e+00   6.62493670e-04   1.93811980e-15   3.94784176e+01   5.54637174e-18   3.68711987e+01 
232          1.00000000e-02   2.31000000e+00   6.67063838e-04   1.96240593e-15   3.94784176e+01   8.43644815e-19   3.68711987e+01 
233          1.00000000e-02   2.32000000e+00   6.71878186e-04   1.98647522e-15   3.94784176e+01   5.73441305e-18   3.68711987e+01 
234          1.00000000e-02   2.33000000e+00   6.76556921e-04   2.01097819e-15   3.94784176e+01  -6.26245339e-17   3.68711987e+01 
235          1.00000000e-02   2.34000000e+00   6.81286015e-04   2.03526432e-15   3.94784176e+01  -2.71050543e-20   3.68711987e+01 
236          1.00000000e-02   2.35000000e+00   6.86076068e-04   2.05998413e-15   3.94784176e+01  -8.31938820e-17   3.68711987e+01 
237          1.00000000e-02   2.36000000e+00   6.90713756e-04   2.08448710e-15   3.94784176e+01   3.38050849e-17   3.68711987e+01 
238          1.00000000e-02   2.37000000e+00   6.95618051e-04   2.10855639e-15   3.94784176e+01  -5.46285429e-17   3.68711987e+01 
239          1.00000000e-02   2.38000000e+00   7.00300445e-04   2.13349304e-15   3.94784176e+01   1.70389148e-17   3.68711987e+01 
240          1.00000000e-02   2.39000000e+00   7.05179462e-04   2.15756232e-15   3.94784176e+01  -1.88346246e-17   3.68711987e+01 
241          1.00000000e-02   2.40000000e+00   7.09972555e-04   2.18271581e-15   3.94784176e+01  -2.22244505e-17   3.68711987e+01 
242          1.00000000e-02   2.41000000e+00   7.14756693e-04   2.20656826e-15   3.94784176e+01  -1.36465478e-17   3.68711987e+01 
243          1.00000000e-02   2.42000000e+00   7.19663629e-04   2.23128807e-15   3.94784176e+01  -2.17568883e-17   3.68711987e+01 
244          1.00000000e-02   2.43000000e+00   7.24345928e-04   2.25622472e-15   3.94784176e+01   5.71577833e-18   3.68711987e+01 
245          1.00000000e-02   2.44000000e+00   7.29370044e-04   2.28094453e-15   3.94784176e+01  -2.45758139e-17   3.68711987e+01 
246          1.00000000e-02   2.45000000e+00   7.34143854e-04   2.30523066e-15   3.94784176e+01  -6.74276342e-17   3.68711987e+01 
247          1.00000000e-02   2.46000000e+00   7.39087953e-04   2.32995047e-15   3.94784176e+01   7.68047125e-18   3.68711987e+01 
248          1.00000000e-02   2.47000000e+00   7.43975117e-04   2.35488712e-15   3.94784176e+01   2.15353892e-17   3.68711987e+01 
249          1.00000000e-02   2.48000000e+00   7.48813271e-04   2.37939009e-15   3.94784176e+01  -3.74066690e-17   3.68711987e+01 
250          1.00000000e-02   2.49000000e+00   7.53817394e-04   2.40389306e-15   3.94784176e+01  -1.14785207e-17   3.68711987e+01 
251          1.00000000e-02   2.50000000e+00   7.58547955e-04   2.42882971e-15   3.94784176e+01   7.13159390e-18   3.68711987e+01 
252          1.00000000e-02   2.51000000e+00   7.63666556e-04   2.45354952e-15   3.94784176e+01  -6.55230807e-17   3.68711987e+01 
253          1.00000000e-02   2.52000000e+00   7.68509952e-04   2.47805249e-15   3.94784176e+01  -2.19135894e-17   3.68711987e+01 
254          1.00000000e-02   2.53000000e+00   7.73518201e-04   2.50255545e-15   3.94784176e+01  -6.54417655e-18   3.68711987e+01 
255          1.00000000e-02   2.54000000e+00   7.78478338e-04   2.52749210e-15   3.94784176e+01  -3.91346162e-17   3.68711987e+01 
256          1.00000000e-02   2.55000000e+00   7.83909952e-04   2.55242875e-15   3.94784176e+01   1.44757931e-17   3.68711987e+01 
257          1.00000000e-02   2.56000000e+00   7.89656541e-04   2.57693172e-15   3.94784176e+01   2.34526482e-17   3.68711987e+01 
258          1.00000000e-02   2.57000000e+00   7.95099724e-04   2.60100101e-15   3.94784176e+01  -4.53399796e-17   3.68711987e+01 
259          1.00000000e-02   2.58000000e+00   8.00881108e-04   2.62507030e-15   3.94784176e+01   1.17398766e-17   3.68711987e+01 
260          1.00000000e-02   2.59000000e+00   8.06431095e-04   2.64979011e-15   3.94784176e+01  -4.90872534e-17   3.68711987e+01 
261          1.00000000e-02   2.60000000e+00   8.12101739e-04   2.67429308e-15   3.94784176e+01   3.20229276e-17   3.68711987e+01 
262          1.00000000e-02   2.61000000e+00   8.17760633e-04   2.69901289e-15   3.94784176e+01   3.46978577e-17   3.68711987e+01 
263          1.00000000e-02   2.62000000e+00   8.23313438e-04   2.72329902e-15   3.94784176e+01  -4.98563593e-18   3.68711987e+01 
264          1.00000000e-02   2.63000000e+00   8.29083556e-04   2.74736831e-15   3.94784176e+01  -3.24159509e-17   3.68711987e+01 
265          1.00000000e-02   2.64000000e+00   8.34510991e-04   2.77187127e-15   3.94784176e+01  -2.77521875e-17   3.68711987e+01 
266          1.00000000e-02   2.65000000e+00   8.40394872e-04   2.79637424e-15   3.94784176e+01  -5.81572822e-17   3.68711987e+01 
267          1.00000000e-02   2.66000000e+00   8.45921841e-04   2.82087721e-15   3.94784176e+01   3.96106487e-17   3.68711987e+01 
268          1.00000000e-02   2.67000000e+00   8.51689362e-04   2.84798227e-15   3.94784176e+01  -5.44743829e-17   3.68711987e+01 
269          1.00000000e-02   2.68000000e+00   8.57321245e-04   2.87747257e-15   3.94784176e+01  -5.65106501e-17   3.68711987e+01 
270          1.00000000e-02   2.69000000e+00   8.62961554e-04   2.90674602e-15   3.94784176e+01  -7.01343280e-19   3.68711987e+01 
271          1.00000000e-02   2.70000000e+00   8.68701131e-04   2.93645316e-15   3.94784176e+01   2.65256838e-17   3.68711987e+01 
272          1.00000000e-02   2.71000000e+00   8.74205707e-04   2.96616030e-15   3.94784176e+01  -7.75204553e-18   3.68711987e+01 
273          1.00000000e-02   2.72000000e+00   8.80056010e-04   2.99673480e-15   3.94784176e+01   3.50807165e-17   3.68711987e+01 
274          1.00000000e-02   2.73000000e+00   8.85502713e-04   3.02665878e-15   3.94784176e+01  -7.11372150e-17   3.68711987e+01 
275          1.00000000e-02   2.74000000e+00   8.91380101e-04   3.05571540e-15   3.94784176e+01  -5.41152409e-17   3.68711987e+01 
276          1.00000000e-02   2.75000000e+00   8.96928225e-04   3.08520570e-15   3.94784176e+01   3.89262461e-17   3.68711987e+01 
277          1.00000000e-02   2.76000000e+00   9.02667313e-04   3.11469600e-15   3.94784176e+01   6.67597488e-17   3.68711987e+01 
278          1.00000000e-02   2.77000000e+00   9.08320199e-04   3.14375262e-15   3.94784176e+01  -1.39997606e-17   3.68711987e+01 
279          1.00000000e-02   2.78000000e+00   9.13911220e-04   3.17454396e-15   3.94784176e+01   8.77051795e-17   3.68711987e+01 
280          1.00000000e-02   2.79000000e+00   9.19672479e-04   3.20446794e-15   3.94784176e+01  -1.29494397e-17   3.68711987e+01 
281          1.00000000e-02   2.80000000e+00   9.25393806e-04   3.23482560e-15   3.94784176e+01   1.81265051e-17   3.68711987e+01 
282          1.00000000e-02   2.81000000e+00   9.31990516e-04   3.26388222e-15   3.94784176e+01  -4.64648394e-17   3.68711987e+01 
283          1.00000000e-02   2.82000000e+00   9.38254863e-04   3.29423988e-15   3.94784176e+01   2.40218544e-17   3.68711987e+01 
284          1.00000000e-02   2.83000000e+00   9.44938263e-04   3.32329650e-15   3.94784176e+01  -2.76674842e-17   3.68711987e+01 
285          1.00000000e-02   2.84000000e+00   9.51132441e-04   3.35278680e-15   3.94784176e+01   3.67883350e-17   3.68711987e+01 
286          1.00000000e-02   2.85000000e+00   9.57825060e-04   3.38314446e-15   3.94784176e+01   7.57586268e-18   3.68711987e+01 
287          1.00000000e-02   2.86000000e+00   9.64089252e-04   3.41306844e-15   3.94784176e+01  -3.76082629e-18   3.68711987e+01 
288          1.00000000e-02   2.87000000e+00   9.70643675e-04   3.44255874e-15   3.94784176e+01  -3.10285109e-17   3.68711987e+01 
289          1.00000000e-02   2.88000000e+00   9.76978357e-04   3.47335008e-15   3.94784176e+01   1.13502415e-17   3.68711987e+01 
290          1.00000000e-02   2.89000000e+00   9.83386653e-04   3.50327406e-15   3.94784176e+01   6.38324029e-18   3.68711987e+01 
291          1.00000000e-02   2.90000000e+00   9.89792586e-04   3.53319804e-15   3.94784176e+01  -2.15281894e-17   3.68711987e+01 
292          1.00000000e-02   2.91000000e+00   9.96046286e-04   3.56225466e-15   3.94784176e+01   1.60597447e-17   3.68711987e+01 
293          1.00000000e-02   2.92000000e+00   1.00252452e-03   3.59087760e-15   3.94784176e+01   4.42693300e-17   3.68711987e+01 
294          1.00000000e-02   2.93000000e+00   1.00861459e-03   3.62080158e-15   3.94784176e+01  -9.51048593e-17   3.68711987e+01 
295          1.00000000e-02   2.94000000e+00   1.01516648e-03   3.65072556e-15   3.94784176e+01   2.21516056e-17   3.68711987e+01 
296          1.00000000e-02   2.95000000e+00   1.02112724e-03   3.67978217e-15   3.94784176e+01   2.89956319e-17   3.68711987e+01 
297          1.00000000e-02   2.96000000e+00   1.02771048e-03   3.70927247e-15   3.94784176e+01   4.24871726e-18   3.68711987e+01 
298          1.00000000e-02   2.97000000e+00   1.03372790e-03   3.73702805e-15   3.94784176e+01   1.01725269e-16   3.68711987e+01 
299          1.00000000e-02   2.98000000e+00   1.04014820e-03   3.76608467e-15   3.94784176e+01   8.64718995e-17   3.68711987e+01 
300          1.00000000e-02   2.99000000e+00   1.04622403e-03   3.79470760e-15   3.94784176e+01   6.70782332e-17   3.68711987e+01 
301          1.00000000e-02   3.00000000e+00   1.05290754e-03   3.82289686e-15   3.94784176e+01   3.51010453e-17   3.68711987e+01 
302          1.00000000e-02   3.01000000e+00   1.05980564e-03   3.85065244e-15   3.94784176e+01  -5.28413034e-17   3.68711987e+01 
303          1.00000000e-02   3.02000000e+00   1.06732216e-03   3.87797433e-15   3.94784176e+01   6.73967175e-17   3.68711987e+01 
304          1.00000000e-02   3.03000000e+00   1.07422418e-03   3.90616359e-15   3.94784176e+01  -5.49554976e-17   3.68711987e+01 
305          1.00000000e-02   3.04000000e+00   1.08159112e-03   3.93391916e-15   3.94784176e+01  -3.24989601e-17   3.68711987e+01 
306          1.00000000e-02   3.05000000e+00   1.08849358e-03   3.96080738e-15   3.94784176e+01   6.95380168e-17   3.68711987e+01 
307          1.00000000e-02   3.06000000e+00   1.09570437e-03   3.98812927e-15   3.94784176e+01  -2.00577402e-18   3.68711987e+01 
308          1.00000000e-02   3.07000000e+00   1.10260417e-03   4.01458380e-15   3.94784176e+01  -5.31259065e-18   3.68711987e+01 
309          1.00000000e-02   3.08000000e+00   1.10965175e-03   4.04147202e-15   3.94784176e+01   2.29037709e-18   3.68711987e+01 
310          1.00000000e-02   3.09000000e+00   1.11654615e-03   4.06792655e-15   3.94784176e+01   3.65918233e-17   3.68711987e+01 
311          1.00000000e-02   3.10000000e+00   1.12342291e-03   4.09438108e-15   3.94784176e+01   1.34712120e-17   3.68711987e+01 
312          1.00000000e-02   3.11000000e+00   1.13030957e-03   4.12083562e-15   3.94784176e+01  -8.60585474e-18   3.68711987e+01 
313          1.00000000e-02   3.12000000e+00   1.13700734e-03   4.14815751e-15   3.94784176e+01   1.11984532e-16   3.68711987e+01 
314          1.00000000e-02   3.13000000e+00   1.14388431e-03   4.18003306e-15   3.94784176e+01  -7.38477205e-17   3.68711987e+01 
315          1.00000000e-02   3.14000000e+00   1.15039431e-03   4.21180018e-15   3.94784176e+01  -2.91650384e-17   3.68711987e+01 
316          1.00000000e-02   3.15000000e+00   1.15726000e-03   4.24394677e-15   3.94784176e+01   3.68899789e-17   3.68711987e+01 
317          1.00000000e-02   3.16000000e+00   1.16375802e-03   4.27631021e-15   3.94784176e+01   1.27122705e-17   3.68711987e+01 
318          1.00000000e-02   3.17000000e+00   1.17147644e-03   4.30856522e-15   3.94784176e+01  -2.88533303e-17   3.68711987e+01 
319          1.00000000e-02   3.18000000e+00   1.17955312e-03   4.34054919e-15   3.94784176e+01   2.44487590e-17   3.68711987e+01 
320          1.00000000e-02   3.19000000e+00   1.18717000e-03   4.37372577e-15   3.94784176e+01   5.80048162e-18   3.68711987e+01 
321          1.00000000e-02   3.20000000e+00   1.19508144e-03   4.40652289e-15   3.94784176e+01   1.24683250e-18   3.68711987e+01 
322          1.00000000e-02   3.21000000e+00   1.20258725e-03   4.43915738e-15   3.94784176e+01   5.25160427e-17   3.68711987e+01 
323          1.00000000e-02   3.22000000e+00   1.21032925e-03   4.47146660e-15   3.94784176e+01   7.39425882e-17   3.68711987e+01 
324          1.00000000e-02   3.23000000e+00   1.21771505e-03   4.50410109e-15   3.94784176e+01   6.59330446e-17   3.68711987e+01 
325          1.00000000e-02   3.24000000e+00   1.22528293e-03   4.53630189e-15   3.94784176e+01   4.25820403e-17   3.68711987e+01 
326          1.00000000e-02   3.25000000e+00   1.23254040e-03   4.56806901e-15   3.94784176e+01  -3.22143570e-17   3.68711987e+01 
327          1.00000000e-02   3.26000000e+00   1.23992903e-03   4.60124560e-15   3.94784176e+01  -1.26309553e-17   3.68711987e+01 
328          1.00000000e-02   3.27000000e+00   1.24705045e-03   4.63388009e-15   3.94784176e+01   6.46455545e-17   3.68711987e+01 
329          1.00000000e-02   3.28000000e+00   1.25425416e-03   4.66640615e-15   3.94784176e+01  -8.33751471e-17   3.68711987e+01 
330          1.00000000e-02   3.29000000e+00   1.26123244e-03   4.69860695e-15   3.94784176e+01  -4.02374531e-17   3.68711987e+01 
331          1.00000000e-02   3.30000000e+00   1.26824498e-03   4.73124144e-15   3.94784176e+01  -4.58888570e-17   3.68711987e+01 
332          1.00000000e-02   3.31000000e+00   1.27603632e-03   4.76311698e-15   3.94784176e+01   2.59937471e-17   3.68711987e+01 
333          1.00000000e-02   3.32000000e+00   1.28489697e-03   4.79564305e-15   3.94784176e+01  -5.19061790e-18   3.68711987e+01 
334          1.00000000e-02   3.33000000e+00   1.29303491e-03   4.82881964e-15   3.94784176e+01   4.46555770e-17   3.68711987e+01 
335          1.00000000e-02   3.34000000e+00   1.30164227e-03   4.86177938e-15   3.94784176e+01   6.56619941e-17   3.68711987e+01 
336          1.00000000e-02   3.35000000e+00   1.30959172e-03   4.89408861e-15   3.94784176e+01   5.40339258e-17   3.68711987e+01 
337          1.00000000e-02   3.36000000e+00   1.31792734e-03   4.92748203e-15   3.94784176e+01   4.11454724e-17   3.68711987e+01 
338          1.00000000e-02   3.37000000e+00   1.32568789e-03   4.95979126e-15   3.94784176e+01   4.52112306e-17   3.68711987e+01 
339          1.00000000e-02   3.38000000e+00   1.33373436e-03   4.99361837e-15   3.94784176e+01   1.21403538e-16   3.68711987e+01 
340          1.00000000e-02   3.39000000e+00   1.34130532e-03   5.02636127e-15   3.94784176e+01  -8.42154037e-17   3.68711987e+01 
341          1.00000000e-02   3.40000000e+00   1.34904630e-03   5.05888734e-15   3.94784176e+01   1.23002736e-16   3.68711987e+01 
342          1.00000000e-02   3.41000000e+00   1.35642662e-03   5.09163024e-15   3.94784176e+01  -9.38919081e-17   3.68711987e+01 
343          1.00000000e-02   3.42000000e+00   1.36384689e-03   5.12480683e-15   3.94784176e+01   8.13151629e-19   3.68711987e+01 
344          1.00000000e-02   3.43000000e+00   1.37103503e-03   5.15733289e-15   3.94784176e+01  -3.78657609e-17   3.68711987e+01 
345          1.00000000e-02   3.44000000e+00   1.37932271e-03   5.19094316e-15   3.94784176e+01   2.08790233e-16   3.68711987e+01 
346          1.00000000e-02   3.45000000e+00   1.38896674e-03   5.22303555e-15   3.94784176e+01   7.84420272e-17   3.68711987e+01 
347          1.00000000e-02   3.46000000e+00   1.39766542e-03   5.25577845e-15   3.94784176e+01   3.16858085e-17   3.68711987e+01 
348          1.00000000e-02   3.47000000e+00   1.40682824e-03   5.28743715e-15   3.94784176e+01   9.86895028e-17   3.68711987e+01 
349          1.00000000e-02   3.48000000e+00   1.41532847e-03   5.32083058e-15   3.94784176e+01  -3.91396984e-17   3.68711987e+01 
350          1.00000000e-02   3.49000000e+00   1.42397797e-03   5.35292297e-15   3.94784176e+01   6.45100293e-18   3.68711987e+01 
351          1.00000000e-02   3.50000000e+00   1.43228569e-03   5.38544903e-15   3.94784176e+01   5.77879758e-17   3.68711987e+01 
352          1.00000000e-02   3.51000000e+00   1.44039173e-03   5.41840878e-15   3.94784176e+01   7.97430698e-17   3.68711987e+01 
353          1.00000000e-02   3.52000000e+00   1.44851281e-03   5.45136852e-15   3.94784176e+01  -6.66784336e-18   3.68711987e+01 
354          1.00000000e-02   3.53000000e+00   1.45604744e-03   5.48389459e-15   3.94784176e+01  -1.69948691e-17   3.68711987e+01 
355          1.00000000e-02   3.54000000e+00   1.46398750e-03   5.51598697e-15   3.94784176e+01   4.17959937e-17   3.68711987e+01 
356          1.00000000e-02   3.55000000e+00   1.47092506e-03   5.54894672e-15   3.94784176e+01  -1.44198889e-17   3.68711987e+01 
357          1.00000000e-02   3.56000000e+00   1.47986900e-03   5.58060542e-15   3.94784176e+01  -1.00857907e-16   3.68711987e+01 
358          1.00000000e-02   3.57000000e+00   1.48973685e-03   5.61313149e-15   3.94784176e+01   2.60208521e-18   3.68711987e+01 
359          1.00000000e-02   3.58000000e+00   1.49930353e-03   5.64609123e-15   3.94784176e+01  -6.66242235e-17   3.68711987e+01 
360          1.00000000e-02   3.59000000e+00   1.50895376e-03   5.67861730e-15   3.94784176e+01   4.52383356e-17   3.68711987e+01 
361          1.00000000e-02   3.60000000e+00   1.51769209e-03   5.71070968e-15   3.94784176e+01  -5.44811592e-18   3.68711987e+01 
362          1.00000000e-02   3.61000000e+00   1.52713838e-03   5.74410311e-15   3.94784176e+01  -1.04896560e-17   3.68711987e+01 
363          1.00000000e-02   3.62000000e+00   1.53514440e-03   5.77706286e-15   3.94784176e+01  -5.64598281e-17   3.68711987e+01 
364          1.00000000e-02   3.63000000e+00   1.54425548e-03   5.80915524e-15   3.94784176e+01   8.85793175e-17   3.68711987e+01 
365          1.00000000e-02   3.64000000e+00   1.55206393e-03   5.84124762e-15   3.94784176e+01  -1.52872506e-17   3.68711987e+01 
366          1.00000000e-02   3.65000000e+00   1.56027411e-03   5.87334001e-15   3.94784176e+01   6.91992037e-17   3.68711987e+01 
367          1.00000000e-02   3.66000000e+00   1.56790059e-03   5.90629975e-15   3.94784176e+01   3.56702515e-17   3.68711987e+01 
368          1.00000000e-02   3.67000000e+00   1.57516764e-03   5.93882582e-15   3.94784176e+01  -7.84149221e-17   3.68711987e+01 
369          1.00000000e-02   3.68000000e+00   1.58526943e-03   5.97178557e-15   3.94784176e+01   5.90890184e-18   3.68711987e+01 
370          1.00000000e-02   3.69000000e+00   1.59525321e-03   6.00604635e-15   3.94784176e+01   1.19235134e-16   3.68711987e+01 
371          1.00000000e-02   3.70000000e+00   1.60579946e-03   6.03857242e-15   3.94784176e+01   5.12827628e-17   3.68711987e+01 
372          1.00000000e-02   3.71000000e+00   1.61552778e-03   6.07283321e-15   3.94784176e+01   1.02565526e-16   3.68711987e+01 
373          1.00000000e-02   3.72000000e+00   1.62483459e-03   6.10535927e-15   3.94784176e+01   3.64020879e-17   3.68711987e+01 
374          1.00000000e-02   3.73000000e+00   1.63433140e-03   6.13788534e-15   3.94784176e+01  -1.14247804e-16   3.68711987e+01 
375          1.00000000e-02   3.74000000e+00   1.64232358e-03   6.16997772e-15   3.94784176e+01  -1.66967135e-17   3.68711987e+01 
376          1.00000000e-02   3.75000000e+00   1.65161413e-03   6.20337115e-15   3.94784176e+01   9.51116356e-17   3.68711987e+01 
377          1.00000000e-02   3.76000000e+00   1.65932682e-03   6.23459617e-15   3.94784176e+01   3.85433872e-17   3.68711987e+01 
378          1.00000000e-02   3.77000000e+00   1.66733399e-03   6.26668856e-15   3.94784176e+01   1.45608352e-16   3.68711987e+01 
379          1.00000000e-02   3.78000000e+00   1.67487932e-03   6.29878094e-15   3.94784176e+01  -2.76471554e-18   3.68711987e+01 
380          1.00000000e-02   3.79000000e+00   1.68281616e-03   6.33000596e-15   3.94784176e+01   3.49655201e-18   3.68711987e+01 
381          1.00000000e-02   3.80000000e+00   1.69475564e-03   6.36123099e-15   3.94784176e+01   1.62630326e-17   3.68711987e+01 
382          1.00000000e-02   3.81000000e+00   1.70505950e-03   6.39332337e-15   3.94784176e+01   1.15169376e-16   3.68711987e+01 
383          1.00000000e-02   3.82000000e+00   1.71567807e-03   6.42628312e-15   3.94784176e+01  -6.77897408e-17   3.68711987e+01 
384          1.00000000e-02   3.83000000e+00   1.72568382e-03   6.45750814e-15   3.94784176e+01  -6.74102701e-17   3.68711987e+01 
385          1.00000000e-02   3.84000000e+00   1.73449751e-03   6.48873316e-15   3.94784176e+01   8.86335276e-18   3.68711987e+01 
386          1.00000000e-02   3.85000000e+00   1.74424159e-03   6.52169291e-15   3.94784176e+01   8.87961579e-17   3.68711987e+01 
387          1.00000000e-02   3.86000000e+00   1.75229542e-03   6.55291793e-15   3.94784176e+01  -1.28965848e-16   3.68711987e+01 
388          1.00000000e-02   3.87000000e+00   1.76066621e-03   6.58414295e-15   3.94784176e+01   3.32036915e-17   3.68711987e+01 
389          1.00000000e-02   3.88000000e+00   1.76853460e-03   6.61363325e-15   3.94784176e+01   5.34511671e-17   3.68711987e+01 
390          1.00000000e-02   3.89000000e+00   1.77490522e-03   6.64572564e-15   3.94784176e+01   2.48282297e-17   3.68711987e+01 
391          1.00000000e-02   3.90000000e+00   1.78378250e-03   6.67695066e-15   3.94784176e+01  -6.32631968e-17   3.68711987e+01 
392          1.00000000e-02   3.91000000e+00   1.79498233e-03   6.70817568e-15   3.94784176e+01   5.46166844e-17   3.68711987e+01 
393          1.00000000e-02   3.92000000e+00   1.80658139e-03   6.73940070e-15   3.94784176e+01   2.32805311e-16   3.68711987e+01 
394          1.00000000e-02   3.93000000e+00   1.81737944e-03   6.76975836e-15   3.94784176e+01   1.55637222e-16   3.68711987e+01 
395          1.00000000e-02   3.94000000e+00   1.82657686e-03   6.80011603e-15   3.94784176e+01   2.04372110e-17   3.68711987e+01 
396          1.00000000e-02   3.95000000e+00   1.83701899e-03   6.83047369e-15   3.94784176e+01   1.00830802e-17   3.68711987e+01 
397          1.00000000e-02   3.96000000e+00   1.84567707e-03   6.85996399e-15   3.94784176e+01   3.79741811e-17   3.68711987e+01 
398          1.00000000e-02   3.97000000e+00   1.85379878e-03   6.88945428e-15   3.94784176e+01  -5.37764278e-17   3.68711987e+01 
399          1.00000000e-02   3.98000000e+00   1.86222081e-03   6.91894458e-15   3.94784176e+01   2.01526079e-16   3.68711987e+01 
400          1.00000000e-02   3.99000000e+00   1.86879560e-03   6.94670016e-15   3.94784176e+01   6.45371343e-17   3.68711987e+01 
401          1.00000000e-02   4.00000000e+00   1.87588699e-03   6.97705782e-15   3.94784176e+01  -1.62657431e-16   3.68711987e+01 
