shear_layer_ROM 200 200 1.000e+100
residual and conservation information
n            dt               t                res              maxdiv           umom             vmom             k
206          1.00000000e-02   2.05000000e+00   5.56207207e-04   3.90312782e-17   3.94784176e+01  -2.89346455e-17   3.68711987e+01 
207          1.00000000e-02   2.06000000e+00   5.60058289e-04   4.11996826e-17   3.94784176e+01   3.98410417e-17   3.68711987e+01 
208          1.00000000e-02   2.07000000e+00   5.63886764e-04   4.14165230e-17   3.94784176e+01  -3.53077214e-17   3.68711987e+01 
209          1.00000000e-02   2.08000000e+00   5.67834662e-04   3.59955121e-17   3.94784176e+01   3.84620721e-17   3.68711987e+01 
210          1.00000000e-02   2.09000000e+00   5.71641405e-04   3.69712941e-17   3.94784176e+01   3.73575411e-17   3.68711987e+01 
211          1.00000000e-02   2.10000000e+00   5.75646857e-04   3.68628739e-17   3.94784176e+01   1.72117095e-17   3.68711987e+01 
212          1.00000000e-02   2.11000000e+00   5.79549561e-04   3.68628739e-17   3.94784176e+01  -5.06424059e-17   3.68711987e+01 
213          1.00000000e-02   2.12000000e+00   5.83492571e-04   3.92481186e-17   3.94784176e+01   2.39202104e-18   3.68711987e+01 
214          1.00000000e-02   2.13000000e+00   5.87494062e-04   4.03323208e-17   3.94784176e+01  -1.80689068e-17   3.68711987e+01 
215          1.00000000e-02   2.14000000e+00   5.91369347e-04   3.66460334e-17   3.94784176e+01  -1.87194281e-17   3.68711987e+01 
216          1.00000000e-02   2.15000000e+00   5.95472594e-04   4.03323208e-17   3.94784176e+01   7.08458357e-18   3.68711987e+01 
217          1.00000000e-02   2.16000000e+00   5.99418381e-04   4.64038530e-17   3.94784176e+01  -2.73727167e-17   3.68711987e+01 
218          1.00000000e-02   2.17000000e+00   6.03482679e-04   3.79470760e-17   3.94784176e+01   4.01595261e-17   3.68711987e+01 
219          1.00000000e-02   2.18000000e+00   6.07529300e-04   3.62665627e-17   3.94784176e+01  -1.54092234e-17   3.68711987e+01 
220          1.00000000e-02   2.19000000e+00   6.11796386e-04   3.50197302e-17   3.94784176e+01  -1.73235178e-17   3.68711987e+01 
221          1.00000000e-02   2.20000000e+00   6.16414057e-04   3.46944695e-17   3.94784176e+01  -2.24294324e-18   3.68711987e+01 
222          1.00000000e-02   2.21000000e+00   6.20916648e-04   3.77302356e-17   3.94784176e+01  -3.24718551e-17   3.68711987e+01 
223          1.00000000e-02   2.22000000e+00   6.25460565e-04   4.64038530e-17   3.94784176e+01  -1.38337421e-17   3.68711987e+01 
224          1.00000000e-02   2.23000000e+00   6.30072722e-04   3.72965547e-17   3.94784176e+01  -9.21842897e-17   3.68711987e+01 
225          1.00000000e-02   2.24000000e+00   6.34537656e-04   3.83807569e-17   3.94784176e+01  -5.00562591e-17   3.68711987e+01 
226          1.00000000e-02   2.25000000e+00   6.39261815e-04   3.77302356e-17   3.94784176e+01  -2.42895168e-17   3.68711987e+01 
227          1.00000000e-02   2.26000000e+00   6.43807321e-04   3.90312782e-17   3.94784176e+01   2.76234385e-17   3.68711987e+01 
228          1.00000000e-02   2.27000000e+00   6.48481001e-04   3.57786717e-17   3.94784176e+01  -5.47996436e-17   3.68711987e+01 
229          1.00000000e-02   2.28000000e+00   6.53135693e-04   3.82723367e-17   3.94784176e+01  -4.06169239e-17   3.68711987e+01 
230          1.00000000e-02   2.29000000e+00   6.57727212e-04   3.83807569e-17   3.94784176e+01  -1.08623505e-17   3.68711987e+01 
231          1.00000000e-02   2.30000000e+00   6.62493670e-04   4.46691295e-17   3.94784176e+01   1.41251214e-17   3.68711987e+01 
232          1.00000000e-02   2.31000000e+00   6.67063838e-04   3.94649591e-17   3.94784176e+01  -1.57378722e-18   3.68711987e+01 
233          1.00000000e-02   2.32000000e+00   6.71878186e-04   3.85975973e-17   3.94784176e+01  -2.06896268e-17   3.68711987e+01 
234          1.00000000e-02   2.33000000e+00   6.76556921e-04   3.79470760e-17   3.94784176e+01  -3.00527290e-17   3.68711987e+01 
235          1.00000000e-02   2.34000000e+00   6.81286015e-04   3.81639165e-17   3.94784176e+01   5.01595971e-17   3.68711987e+01 
236          1.00000000e-02   2.35000000e+00   6.86076068e-04   3.90312782e-17   3.94784176e+01  -8.21283146e-17   3.68711987e+01 
237          1.00000000e-02   2.36000000e+00   6.90713756e-04   3.94649591e-17   3.94784176e+01   8.60754881e-18   3.68711987e+01 
238          1.00000000e-02   2.37000000e+00   6.95618051e-04   3.77302356e-17   3.94784176e+01   1.39726555e-17   3.68711987e+01 
239          1.00000000e-02   2.38000000e+00   7.00300445e-04   3.77302356e-17   3.94784176e+01  -4.42117317e-17   3.68711987e+01 
240          1.00000000e-02   2.39000000e+00   7.05179462e-04   3.81639165e-17   3.94784176e+01  -3.34340845e-17   3.68711987e+01 
241          1.00000000e-02   2.40000000e+00   7.09972555e-04   3.88144378e-17   3.94784176e+01  -6.79625356e-17   3.68711987e+01 
242          1.00000000e-02   2.41000000e+00   7.14756693e-04   3.64291930e-17   3.94784176e+01  -2.97147628e-17   3.68711987e+01 
243          1.00000000e-02   2.42000000e+00   7.19663629e-04   3.58870919e-17   3.94784176e+01   9.83794887e-17   3.68711987e+01 
244          1.00000000e-02   2.43000000e+00   7.24345928e-04   3.72965547e-17   3.94784176e+01  -5.85282826e-17   3.68711987e+01 
245          1.00000000e-02   2.44000000e+00   7.29370044e-04   4.03323208e-17   3.94784176e+01   3.50908809e-17   3.68711987e+01 
246          1.00000000e-02   2.45000000e+00   7.34143854e-04   3.68628739e-17   3.94784176e+01  -3.47889137e-17   3.68711987e+01 
247          1.00000000e-02   2.46000000e+00   7.39087953e-04   3.81639165e-17   3.94784176e+01  -1.87982022e-17   3.68711987e+01 
248          1.00000000e-02   2.47000000e+00   7.43975117e-04   4.38017678e-17   3.94784176e+01   3.07983297e-17   3.68711987e+01 
249          1.00000000e-02   2.48000000e+00   7.48813271e-04   3.81639165e-17   3.94784176e+01  -1.81180347e-17   3.68711987e+01 
250          1.00000000e-02   2.49000000e+00   7.53817394e-04   3.90854883e-17   3.94784176e+01  -1.24000578e-17   3.68711987e+01 
251          1.00000000e-02   2.50000000e+00   7.58547955e-04   3.90312782e-17   3.94784176e+01  -4.02823459e-17   3.68711987e+01 
252          1.00000000e-02   2.51000000e+00   7.63666556e-04   3.98986399e-17   3.94784176e+01   9.85014614e-18   3.68711987e+01 
253          1.00000000e-02   2.52000000e+00   7.68509952e-04   4.16333634e-17   3.94784176e+01  -6.72137584e-17   3.68711987e+01 
254          1.00000000e-02   2.53000000e+00   7.73518201e-04   3.75133952e-17   3.94784176e+01  -7.88371680e-17   3.68711987e+01 
255          1.00000000e-02   2.54000000e+00   7.78478338e-04   3.98986399e-17   3.94784176e+01  -2.86280196e-17   3.68711987e+01 
256          1.00000000e-02   2.55000000e+00   7.83909952e-04   4.25007252e-17   3.94784176e+01  -1.08132226e-17   3.68711987e+01 
257          1.00000000e-02   2.56000000e+00   7.89656541e-04   4.03323208e-17   3.94784176e+01  -1.41352858e-17   3.68711987e+01 
258          1.00000000e-02   2.57000000e+00   7.95099724e-04   4.07660017e-17   3.94784176e+01  -1.18228859e-17   3.68711987e+01 
259          1.00000000e-02   2.58000000e+00   8.00881108e-04   3.64291930e-17   3.94784176e+01   3.48892871e-17   3.68711987e+01 
260          1.00000000e-02   2.59000000e+00   8.06431095e-04   3.98986399e-17   3.94784176e+01  -1.97121507e-17   3.68711987e+01 
261          1.00000000e-02   2.60000000e+00   8.12101739e-04   3.94107490e-17   3.94784176e+01  -2.19771168e-17   3.68711987e+01 
262          1.00000000e-02   2.61000000e+00   8.17760633e-04   4.46691295e-17   3.94784176e+01   6.23179080e-17   3.68711987e+01 
263          1.00000000e-02   2.62000000e+00   8.23313438e-04   4.07660017e-17   3.94784176e+01   4.80386266e-17   3.68711987e+01 
264          1.00000000e-02   2.63000000e+00   8.29083556e-04   4.55635963e-17   3.94784176e+01   5.40644190e-17   3.68711987e+01 
265          1.00000000e-02   2.64000000e+00   8.34510991e-04   4.72712147e-17   3.94784176e+01  -4.41863207e-17   3.68711987e+01 
266          1.00000000e-02   2.65000000e+00   8.40394872e-04   4.27175656e-17   3.94784176e+01   1.61241192e-17   3.68711987e+01 
267          1.00000000e-02   2.66000000e+00   8.45921841e-04   4.46691295e-17   3.94784176e+01  -2.56379932e-17   3.68711987e+01 
268          1.00000000e-02   2.67000000e+00   8.51689362e-04   4.16333634e-17   3.94784176e+01   4.24431269e-17   3.68711987e+01 
269          1.00000000e-02   2.68000000e+00   8.57321245e-04   4.11996826e-17   3.94784176e+01   7.77915059e-18   3.68711987e+01 
270          1.00000000e-02   2.69000000e+00   8.62961554e-04   4.05491613e-17   3.94784176e+01   7.45388994e-19   3.68711987e+01 
271          1.00000000e-02   2.70000000e+00   8.68701131e-04   4.07660017e-17   3.94784176e+01  -1.14451092e-17   3.68711987e+01 
272          1.00000000e-02   2.71000000e+00   8.74205707e-04   3.98986399e-17   3.94784176e+01  -4.74338450e-18   3.68711987e+01 
273          1.00000000e-02   2.72000000e+00   8.80056010e-04   3.81639165e-17   3.94784176e+01   7.54536949e-18   3.68711987e+01 
274          1.00000000e-02   2.73000000e+00   8.85502713e-04   3.94649591e-17   3.94784176e+01  -2.91887554e-17   3.68711987e+01 
275          1.00000000e-02   2.74000000e+00   8.91380101e-04   3.68628739e-17   3.94784176e+01  -4.89551162e-17   3.68711987e+01 
276          1.00000000e-02   2.75000000e+00   8.96928225e-04   4.72712147e-17   3.94784176e+01   5.39458343e-17   3.68711987e+01 
277          1.00000000e-02   2.76000000e+00   9.02667313e-04   4.33680869e-17   3.94784176e+01   4.17722768e-17   3.68711987e+01 
278          1.00000000e-02   2.77000000e+00   9.08320199e-04   4.94396191e-17   3.94784176e+01   3.35018471e-17   3.68711987e+01 
279          1.00000000e-02   2.78000000e+00   9.13911220e-04   4.33680869e-17   3.94784176e+01  -6.48623950e-17   3.68711987e+01 
280          1.00000000e-02   2.79000000e+00   9.19672479e-04   4.85722573e-17   3.94784176e+01  -3.01543729e-18   3.68711987e+01 
281          1.00000000e-02   2.80000000e+00   9.25393806e-04   3.85975973e-17   3.94784176e+01   1.36406186e-17   3.68711987e+01 
282          1.00000000e-02   2.81000000e+00   9.31990516e-04   3.61039323e-17   3.94784176e+01  -6.99174876e-17   3.68711987e+01 
283          1.00000000e-02   2.82000000e+00   9.38254863e-04   4.11996826e-17   3.94784176e+01  -4.58414231e-17   3.68711987e+01 
284          1.00000000e-02   2.83000000e+00   9.44938263e-04   5.50774704e-17   3.94784176e+01   2.66171633e-17   3.68711987e+01 
285          1.00000000e-02   2.84000000e+00   9.51132441e-04   4.55364912e-17   3.94784176e+01   1.18042512e-17   3.68711987e+01 
286          1.00000000e-02   2.85000000e+00   9.57825060e-04   3.85975973e-17   3.94784176e+01   3.29394173e-17   3.68711987e+01 
287          1.00000000e-02   2.86000000e+00   9.64089252e-04   4.59701721e-17   3.94784176e+01  -9.08019319e-18   3.68711987e+01 
288          1.00000000e-02   2.87000000e+00   9.70643675e-04   4.11996826e-17   3.94784176e+01  -5.84249446e-17   3.68711987e+01 
289          1.00000000e-02   2.88000000e+00   9.76978357e-04   4.11996826e-17   3.94784176e+01   2.44081014e-17   3.68711987e+01 
290          1.00000000e-02   2.89000000e+00   9.83386653e-04   3.90312782e-17   3.94784176e+01   5.40678071e-17   3.68711987e+01 
291          1.00000000e-02   2.90000000e+00   9.89792586e-04   4.46691295e-17   3.94784176e+01  -2.29037709e-18   3.68711987e+01 
292          1.00000000e-02   2.91000000e+00   9.96046286e-04   5.07406617e-17   3.94784176e+01   4.43777502e-17   3.68711987e+01 
293          1.00000000e-02   2.92000000e+00   1.00252452e-03   4.16333634e-17   3.94784176e+01   3.49994014e-17   3.68711987e+01 
294          1.00000000e-02   2.93000000e+00   1.00861459e-03   4.18502039e-17   3.94784176e+01   2.61428249e-17   3.68711987e+01 
295          1.00000000e-02   2.94000000e+00   1.01516648e-03   4.13894179e-17   3.94784176e+01   4.70611505e-17   3.68711987e+01 
296          1.00000000e-02   2.95000000e+00   1.02112724e-03   4.33680869e-17   3.94784176e+01  -3.45250629e-17   3.68711987e+01 
297          1.00000000e-02   2.96000000e+00   1.02771048e-03   3.90312782e-17   3.94784176e+01   6.28701735e-17   3.68711987e+01 
298          1.00000000e-02   2.97000000e+00   1.03372790e-03   4.35307172e-17   3.94784176e+01  -1.64459917e-17   3.68711987e+01 
299          1.00000000e-02   2.98000000e+00   1.04014820e-03   4.64038530e-17   3.94784176e+01  -6.13929480e-17   3.68711987e+01 
300          1.00000000e-02   2.99000000e+00   1.04622403e-03   3.79470760e-17   3.94784176e+01  -5.58093068e-17   3.68711987e+01 
301          1.00000000e-02   3.00000000e+00   1.05290754e-03   4.42354486e-17   3.94784176e+01  -2.84874121e-17   3.68711987e+01 
302          1.00000000e-02   3.01000000e+00   1.05980564e-03   5.03069808e-17   3.94784176e+01  -5.40881359e-17   3.68711987e+01 
303          1.00000000e-02   3.02000000e+00   1.06732216e-03   4.38017678e-17   3.94784176e+01  -1.49118456e-16   3.68711987e+01 
304          1.00000000e-02   3.03000000e+00   1.07422418e-03   4.59701721e-17   3.94784176e+01   4.21483595e-17   3.68711987e+01 
305          1.00000000e-02   3.04000000e+00   1.08159112e-03   4.55364912e-17   3.94784176e+01  -1.11076513e-16   3.68711987e+01 
306          1.00000000e-02   3.05000000e+00   1.08849358e-03   4.55364912e-17   3.94784176e+01  -3.59141970e-18   3.68711987e+01 
307          1.00000000e-02   3.06000000e+00   1.09570437e-03   5.20417043e-17   3.94784176e+01   1.23382207e-16   3.68711987e+01 
308          1.00000000e-02   3.07000000e+00   1.10260417e-03   3.91396984e-17   3.94784176e+01   8.20198943e-17   3.68711987e+01 
309          1.00000000e-02   3.08000000e+00   1.10965175e-03   4.77048956e-17   3.94784176e+01   1.08040746e-16   3.68711987e+01 
310          1.00000000e-02   3.09000000e+00   1.11654615e-03   4.42354486e-17   3.94784176e+01  -3.76353679e-17   3.68711987e+01 
311          1.00000000e-02   3.10000000e+00   1.12342291e-03   3.94649591e-17   3.94784176e+01  -1.45418616e-17   3.68711987e+01 
312          1.00000000e-02   3.11000000e+00   1.13030957e-03   5.42101086e-17   3.94784176e+01   4.84096270e-17   3.68711987e+01 
313          1.00000000e-02   3.12000000e+00   1.13700734e-03   4.77048956e-17   3.94784176e+01   3.32443491e-17   3.68711987e+01 
314          1.00000000e-02   3.13000000e+00   1.14388431e-03   4.29344060e-17   3.94784176e+01  -1.22799449e-16   3.68711987e+01 
315          1.00000000e-02   3.14000000e+00   1.15039431e-03   4.40186082e-17   3.94784176e+01  -5.94278316e-17   3.68711987e+01 
316          1.00000000e-02   3.15000000e+00   1.15726000e-03   5.33427469e-17   3.94784176e+01  -8.82676094e-17   3.68711987e+01 
317          1.00000000e-02   3.16000000e+00   1.16375802e-03   5.11743425e-17   3.94784176e+01  -3.52365706e-17   3.68711987e+01 
318          1.00000000e-02   3.17000000e+00   1.17147644e-03   5.03069808e-17   3.94784176e+01   2.19686465e-17   3.68711987e+01 
319          1.00000000e-02   3.18000000e+00   1.17955312e-03   5.42101086e-17   3.94784176e+01   3.63885354e-17   3.68711987e+01 
320          1.00000000e-02   3.19000000e+00   1.18717000e-03   4.51028104e-17   3.94784176e+01   1.78893358e-17   3.68711987e+01 
321          1.00000000e-02   3.20000000e+00   1.19508144e-03   4.40186082e-17   3.94784176e+01   3.56024888e-17   3.68711987e+01 
322          1.00000000e-02   3.21000000e+00   1.20258725e-03   4.72712147e-17   3.94784176e+01  -5.91432285e-17   3.68711987e+01 
323          1.00000000e-02   3.22000000e+00   1.21032925e-03   4.59701721e-17   3.94784176e+01  -8.15184508e-17   3.68711987e+01 
324          1.00000000e-02   3.23000000e+00   1.21771505e-03   6.11490025e-17   3.94784176e+01   1.03649728e-16   3.68711987e+01 
325          1.00000000e-02   3.24000000e+00   1.22528293e-03   4.29344060e-17   3.94784176e+01   4.44793941e-17   3.68711987e+01 
326          1.00000000e-02   3.25000000e+00   1.23254040e-03   5.20417043e-17   3.94784176e+01   5.63649604e-17   3.68711987e+01 
327          1.00000000e-02   3.26000000e+00   1.23992903e-03   4.77048956e-17   3.94784176e+01   2.93683263e-17   3.68711987e+01 
328          1.00000000e-02   3.27000000e+00   1.24705045e-03   4.42354486e-17   3.94784176e+01  -4.04136360e-17   3.68711987e+01 
329          1.00000000e-02   3.28000000e+00   1.25425416e-03   5.29090660e-17   3.94784176e+01   1.78622308e-17   3.68711987e+01 
330          1.00000000e-02   3.29000000e+00   1.26123244e-03   4.68375339e-17   3.94784176e+01   7.22891799e-17   3.68711987e+01 
331          1.00000000e-02   3.30000000e+00   1.26824498e-03   4.68375339e-17   3.94784176e+01   3.38813179e-18   3.68711987e+01 
332          1.00000000e-02   3.31000000e+00   1.27603632e-03   4.77048956e-17   3.94784176e+01   1.57168657e-16   3.68711987e+01 
333          1.00000000e-02   3.32000000e+00   1.28489697e-03   4.94396191e-17   3.94784176e+01  -1.20373546e-16   3.68711987e+01 
334          1.00000000e-02   3.33000000e+00   1.29303491e-03   5.59448321e-17   3.94784176e+01  -6.24907027e-17   3.68711987e+01 
335          1.00000000e-02   3.34000000e+00   1.30164227e-03   5.59448321e-17   3.94784176e+01   1.22691028e-16   3.68711987e+01 
336          1.00000000e-02   3.35000000e+00   1.30959172e-03   6.37510877e-17   3.94784176e+01   4.76100279e-17   3.68711987e+01 
337          1.00000000e-02   3.36000000e+00   1.31792734e-03   5.39932682e-17   3.94784176e+01   5.84113920e-17   3.68711987e+01 
338          1.00000000e-02   3.37000000e+00   1.32568789e-03   5.16080234e-17   3.94784176e+01  -5.26651205e-17   3.68711987e+01 
339          1.00000000e-02   3.38000000e+00   1.33373436e-03   5.81132364e-17   3.94784176e+01   4.00883753e-17   3.68711987e+01 
340          1.00000000e-02   3.39000000e+00   1.34130532e-03   5.98479599e-17   3.94784176e+01  -9.02598309e-17   3.68711987e+01 
341          1.00000000e-02   3.40000000e+00   1.34904630e-03   5.72458747e-17   3.94784176e+01  -1.87024875e-17   3.68711987e+01 
342          1.00000000e-02   3.41000000e+00   1.35642662e-03   5.55111512e-17   3.94784176e+01   4.29615111e-17   3.68711987e+01 
343          1.00000000e-02   3.42000000e+00   1.36384689e-03   4.84638371e-17   3.94784176e+01  -2.24971951e-18   3.68711987e+01 
344          1.00000000e-02   3.43000000e+00   1.37103503e-03   4.85722573e-17   3.94784176e+01  -1.54498810e-18   3.68711987e+01 
345          1.00000000e-02   3.44000000e+00   1.37932271e-03   5.89805982e-17   3.94784176e+01   2.97884547e-17   3.68711987e+01 
346          1.00000000e-02   3.45000000e+00   1.38896674e-03   5.20417043e-17   3.94784176e+01  -3.61852475e-17   3.68711987e+01 
347          1.00000000e-02   3.46000000e+00   1.39766542e-03   5.72458747e-17   3.94784176e+01  -2.89210930e-17   3.68711987e+01 
348          1.00000000e-02   3.47000000e+00   1.40682824e-03   6.07153217e-17   3.94784176e+01  -1.36338423e-17   3.68711987e+01 
349          1.00000000e-02   3.48000000e+00   1.41532847e-03   5.30445913e-17   3.94784176e+01  -2.34729770e-17   3.68711987e+01 
350          1.00000000e-02   3.49000000e+00   1.42397797e-03   5.46437895e-17   3.94784176e+01  -1.06522863e-17   3.68711987e+01 
351          1.00000000e-02   3.50000000e+00   1.43228569e-03   4.94396191e-17   3.94784176e+01  -1.01264483e-16   3.68711987e+01 
352          1.00000000e-02   3.51000000e+00   1.44039173e-03   5.20417043e-17   3.94784176e+01  -3.44776291e-17   3.68711987e+01 
353          1.00000000e-02   3.52000000e+00   1.44851281e-03   5.37764278e-17   3.94784176e+01  -5.57008866e-17   3.68711987e+01 
354          1.00000000e-02   3.53000000e+00   1.45604744e-03   6.41847686e-17   3.94784176e+01   2.36085023e-17   3.68711987e+01 
355          1.00000000e-02   3.54000000e+00   1.46398750e-03   5.20417043e-17   3.94784176e+01   3.01408204e-17   3.68711987e+01 
356          1.00000000e-02   3.55000000e+00   1.47092506e-03   5.59448321e-17   3.94784176e+01   1.37693676e-17   3.68711987e+01 
357          1.00000000e-02   3.56000000e+00   1.47986900e-03   5.68121938e-17   3.94784176e+01   5.86011274e-17   3.68711987e+01 
358          1.00000000e-02   3.57000000e+00   1.48973685e-03   5.94142791e-17   3.94784176e+01   2.73218947e-17   3.68711987e+01 
359          1.00000000e-02   3.58000000e+00   1.49930353e-03   4.85722573e-17   3.94784176e+01   6.01732206e-17   3.68711987e+01 
360          1.00000000e-02   3.59000000e+00   1.50895376e-03   6.67868538e-17   3.94784176e+01  -5.12827628e-17   3.68711987e+01 
361          1.00000000e-02   3.60000000e+00   1.51769209e-03   5.89805982e-17   3.94784176e+01  -9.15608735e-17   3.68711987e+01 
362          1.00000000e-02   3.61000000e+00   1.52713838e-03   6.24500451e-17   3.94784176e+01   1.14762800e-16   3.68711987e+01 
363          1.00000000e-02   3.62000000e+00   1.53514440e-03   5.89805982e-17   3.94784176e+01  -4.49130750e-17   3.68711987e+01 
364          1.00000000e-02   3.63000000e+00   1.54425548e-03   6.07153217e-17   3.94784176e+01   5.74356101e-17   3.68711987e+01 
365          1.00000000e-02   3.64000000e+00   1.55206393e-03   5.91974386e-17   3.94784176e+01  -2.47740196e-17   3.68711987e+01 
366          1.00000000e-02   3.65000000e+00   1.56027411e-03   8.23993651e-17   3.94784176e+01   6.61363325e-17   3.68711987e+01 
367          1.00000000e-02   3.66000000e+00   1.56790059e-03   6.15826834e-17   3.94784176e+01  -3.40439482e-17   3.68711987e+01 
368          1.00000000e-02   3.67000000e+00   1.57516764e-03   6.93889390e-17   3.94784176e+01  -1.02972101e-16   3.68711987e+01 
369          1.00000000e-02   3.68000000e+00   1.58526943e-03   6.76542156e-17   3.94784176e+01   7.42678488e-18   3.68711987e+01 
370          1.00000000e-02   3.69000000e+00   1.59525321e-03   5.63785130e-17   3.94784176e+01  -4.87619927e-17   3.68711987e+01 
371          1.00000000e-02   3.70000000e+00   1.60579946e-03   6.07153217e-17   3.94784176e+01  -1.65340831e-17   3.68711987e+01 
372          1.00000000e-02   3.71000000e+00   1.61552778e-03   6.33174069e-17   3.94784176e+01  -1.10724147e-16   3.68711987e+01 
373          1.00000000e-02   3.72000000e+00   1.62483459e-03   6.24500451e-17   3.94784176e+01   4.40999234e-17   3.68711987e+01 
374          1.00000000e-02   3.73000000e+00   1.63433140e-03   6.15826834e-17   3.94784176e+01  -3.81368114e-17   3.68711987e+01 
375          1.00000000e-02   3.74000000e+00   1.64232358e-03   7.11236625e-17   3.94784176e+01  -1.16009632e-17   3.68711987e+01 
376          1.00000000e-02   3.75000000e+00   1.65161413e-03   6.76542156e-17   3.94784176e+01   2.66713734e-17   3.68711987e+01 
377          1.00000000e-02   3.76000000e+00   1.65932682e-03   6.93889390e-17   3.94784176e+01  -6.80336863e-17   3.68711987e+01 
378          1.00000000e-02   3.77000000e+00   1.66733399e-03   6.93889390e-17   3.94784176e+01  -1.72821826e-16   3.68711987e+01 
379          1.00000000e-02   3.78000000e+00   1.67487932e-03   6.67868538e-17   3.94784176e+01   3.47486796e-17   3.68711987e+01 
380          1.00000000e-02   3.79000000e+00   1.68281616e-03   6.41847686e-17   3.94784176e+01  -4.37475577e-17   3.68711987e+01 
381          1.00000000e-02   3.80000000e+00   1.69475564e-03   6.76542156e-17   3.94784176e+01   1.71574994e-17   3.68711987e+01 
382          1.00000000e-02   3.81000000e+00   1.70505950e-03   6.33174069e-17   3.94784176e+01   9.10187724e-17   3.68711987e+01 
383          1.00000000e-02   3.82000000e+00   1.71567807e-03   6.24500451e-17   3.94784176e+01  -7.97159647e-17   3.68711987e+01 
384          1.00000000e-02   3.83000000e+00   1.72568382e-03   6.93889390e-17   3.94784176e+01  -3.76218154e-17   3.68711987e+01 
385          1.00000000e-02   3.84000000e+00   1.73449751e-03   6.46184495e-17   3.94784176e+01   4.49130750e-17   3.68711987e+01 
386          1.00000000e-02   3.85000000e+00   1.74424159e-03   7.28583860e-17   3.94784176e+01  -1.63172427e-16   3.68711987e+01 
387          1.00000000e-02   3.86000000e+00   1.75229542e-03   7.71951947e-17   3.94784176e+01   2.54787511e-17   3.68711987e+01 
388          1.00000000e-02   3.87000000e+00   1.76066621e-03   8.23993651e-17   3.94784176e+01  -8.56248666e-17   3.68711987e+01 
389          1.00000000e-02   3.88000000e+00   1.76853460e-03   7.64362532e-17   3.94784176e+01  -5.08219768e-17   3.68711987e+01 
390          1.00000000e-02   3.89000000e+00   1.77490522e-03   7.28583860e-17   3.94784176e+01  -3.75133952e-17   3.68711987e+01 
391          1.00000000e-02   3.90000000e+00   1.78378250e-03   6.65700134e-17   3.94784176e+01  -5.90890184e-18   3.68711987e+01 
392          1.00000000e-02   3.91000000e+00   1.79498233e-03   6.41847686e-17   3.94784176e+01  -6.54044961e-17   3.68711987e+01 
393          1.00000000e-02   3.92000000e+00   1.80658139e-03   6.24500451e-17   3.94784176e+01   4.30428262e-17   3.68711987e+01 
394          1.00000000e-02   3.93000000e+00   1.81737944e-03   7.28583860e-17   3.94784176e+01   4.35849273e-17   3.68711987e+01 
395          1.00000000e-02   3.94000000e+00   1.82657686e-03   6.24500451e-17   3.94784176e+01   1.49619900e-16   3.68711987e+01 
396          1.00000000e-02   3.95000000e+00   1.83701899e-03   6.93889390e-17   3.94784176e+01  -2.65629532e-18   3.68711987e+01 
397          1.00000000e-02   3.96000000e+00   1.84567707e-03   7.19910243e-17   3.94784176e+01   4.04136360e-17   3.68711987e+01 
398          1.00000000e-02   3.97000000e+00   1.85379878e-03   9.93129190e-17   3.94784176e+01   3.92752237e-17   3.68711987e+01 
399          1.00000000e-02   3.98000000e+00   1.86222081e-03   6.93889390e-17   3.94784176e+01   1.75369701e-17   3.68711987e+01 
400          1.00000000e-02   3.99000000e+00   1.86879560e-03   9.36750677e-17   3.94784176e+01   1.15494636e-16   3.68711987e+01 
401          1.00000000e-02   4.00000000e+00   1.87588699e-03   7.02563008e-17   3.94784176e+01   5.64598281e-17   3.68711987e+01 
