actuator_ROM 240 80 5.000e+02
residual and conservation information
n            dt               t                res              maxdiv           umom             vmom             k
415          2.50000000e-02   1.03500000e+01   1.67893401e-03   7.93635990e-17   4.66300952e+01  -1.80498486e-17   2.28736900e+01 
416          2.50000000e-02   1.03750000e+01   1.69310367e-03   6.41847686e-17   4.66254249e+01  -1.52614585e-16   2.28689636e+01 
417          2.50000000e-02   1.04000000e+01   1.67935734e-03   6.64615932e-17   4.66205580e+01   9.10983935e-18   2.28640739e+01 
418          2.50000000e-02   1.04250000e+01   1.69544195e-03   5.19332841e-17   4.66155265e+01   4.30114860e-17   2.28590531e+01 
419          2.50000000e-02   1.04500000e+01   1.67920257e-03   5.67037736e-17   4.66103631e+01   3.70320263e-16   2.28539340e+01 
420          2.50000000e-02   1.04750000e+01   1.69727017e-03   6.57026517e-17   4.66051014e+01  -6.89383175e-17   2.28487497e+01 
421          2.50000000e-02   1.05000000e+01   1.68131724e-03   1.12865446e-16   4.65997755e+01   2.33964053e-16   2.28435338e+01 
422          2.50000000e-02   1.05250000e+01   1.69859640e-03   7.37257477e-17   4.65944202e+01  -2.09843942e-17   2.28383200e+01 
423          2.50000000e-02   1.05500000e+01   1.68579778e-03   9.49761103e-17   4.65890707e+01  -3.14110310e-16   2.28331419e+01 
424          2.50000000e-02   1.05750000e+01   1.69942671e-03   7.45931095e-17   4.65837621e+01   3.45054118e-16   2.28280331e+01 
425          2.50000000e-02   1.06000000e+01   1.68978499e-03   5.55111512e-17   4.65785300e+01   1.61288626e-16   2.28230268e+01 
426          2.50000000e-02   1.06250000e+01   1.69976528e-03   4.42354486e-17   4.65734097e+01  -8.78034353e-17   2.28181553e+01 
427          2.50000000e-02   1.06500000e+01   1.69327585e-03   4.51028104e-17   4.65684363e+01   3.17579757e-16   2.28134504e+01 
428          2.50000000e-02   1.06750000e+01   1.69961469e-03   6.65700134e-17   4.65636444e+01   2.94770854e-16   2.28089423e+01 
429          2.50000000e-02   1.07000000e+01   1.69626616e-03   6.17995238e-17   4.65590678e+01  -3.73168835e-16   2.28046601e+01 
430          2.50000000e-02   1.07250000e+01   1.69897668e-03   5.42101086e-17   4.65547398e+01  -3.84149770e-16   2.28006313e+01 
431          2.50000000e-02   1.07500000e+01   1.69875151e-03   4.22838847e-17   4.65506920e+01   2.98609607e-16   2.27968816e+01 
432          2.50000000e-02   1.07750000e+01   1.69785290e-03   4.20670443e-17   4.65469548e+01   2.26889633e-16   2.27934345e+01 
433          2.50000000e-02   1.08000000e+01   1.70072808e-03   4.59701721e-17   4.65435569e+01  -3.95564386e-16   2.27903119e+01 
434          2.50000000e-02   1.08250000e+01   1.69624616e-03   4.89309334e-17   4.65405248e+01   2.25165074e-16   2.27875335e+01 
435          2.50000000e-02   1.08500000e+01   1.70219387e-03   4.55364912e-17   4.65378825e+01  -3.21804757e-17   2.27851170e+01 
436          2.50000000e-02   1.08750000e+01   1.69416085e-03   4.16333634e-17   4.65356516e+01   3.24942167e-16   2.27830783e+01 
437          2.50000000e-02   1.09000000e+01   1.70314902e-03   3.64291930e-17   4.65338508e+01   1.10412439e-16   2.27814313e+01 
438          2.50000000e-02   1.09250000e+01   1.69160394e-03   4.16333634e-17   4.65324954e+01   1.72361040e-16   2.27801882e+01 
439          2.50000000e-02   1.09500000e+01   1.70359656e-03   4.07660017e-17   4.65315978e+01   2.04744804e-16   2.27793595e+01 
440          2.50000000e-02   1.09750000e+01   1.68858423e-03   3.11166024e-17   4.65311668e+01   7.64152467e-16   2.27789536e+01 
441          2.50000000e-02   1.10000000e+01   1.70354150e-03   4.09828421e-17   4.65312078e+01   3.95699912e-17   2.27789773e+01 
442          2.50000000e-02   1.10250000e+01   1.68511288e-03   3.68628739e-17   4.65317228e+01   2.36728768e-17   2.27794353e+01 
443          2.50000000e-02   1.10500000e+01   1.70299129e-03   3.29597460e-17   4.65327101e+01   2.38355071e-16   2.27803300e+01 
444          2.50000000e-02   1.10750000e+01   1.68120152e-03   3.13334428e-17   4.65341649e+01   3.76462099e-16   2.27816616e+01 
445          2.50000000e-02   1.11000000e+01   1.70195390e-03   2.84060969e-17   4.65360790e+01   1.94278865e-16   2.27834278e+01 
446          2.50000000e-02   1.11250000e+01   1.67801072e-03   3.60158409e-17   4.65384411e+01   7.51321612e-16   2.27856233e+01 
447          2.50000000e-02   1.11500000e+01   1.70043914e-03   2.90566182e-17   4.65412368e+01   7.51961969e-16   2.27882402e+01 
448          2.50000000e-02   1.11750000e+01   1.67966774e-03   3.25260652e-17   4.65444489e+01   2.04860000e-16   2.27912674e+01 
449          2.50000000e-02   1.12000000e+01   1.69845590e-03   3.29597460e-17   4.65480576e+01   2.94611612e-16   2.27946909e+01 
450          2.50000000e-02   1.12250000e+01   1.68081754e-03   3.16587034e-17   4.65520405e+01   5.11082740e-16   2.27984937e+01 
451          2.50000000e-02   1.12500000e+01   1.69601480e-03   3.24176450e-17   4.65563731e+01   3.07442467e-16   2.28026557e+01 
452          2.50000000e-02   1.12750000e+01   1.68146696e-03   2.99239800e-17   4.65610287e+01  -3.44918592e-16   2.28071539e+01 
453          2.50000000e-02   1.13000000e+01   1.69312499e-03   3.44776291e-17   4.65659789e+01  -1.69057612e-16   2.28119627e+01 
454          2.50000000e-02   1.13250000e+01   1.68162200e-03   3.25802753e-17   4.65711933e+01   3.45189643e-16   2.28170539e+01 
455          2.50000000e-02   1.13500000e+01   1.68979682e-03   3.03576608e-17   4.65766405e+01   1.46211439e-16   2.28223970e+01 
456          2.50000000e-02   1.13750000e+01   1.68129007e-03   2.94902991e-17   4.65822876e+01   4.65146449e-16   2.28279596e+01 
457          2.50000000e-02   1.14000000e+01   1.68604154e-03   3.25396177e-17   4.65881006e+01  -1.62796344e-16   2.28337075e+01 
458          2.50000000e-02   1.14250000e+01   1.68048066e-03   3.49113100e-17   4.65940450e+01  -2.60842102e-16   2.28396049e+01 
459          2.50000000e-02   1.14500000e+01   1.68186667e-03   3.44776291e-17   4.66000854e+01  -4.28183625e-16   2.28456149e+01 
460          2.50000000e-02   1.14750000e+01   1.67919888e-03   3.01408204e-17   4.66061859e+01  -8.85810116e-17   2.28517000e+01 
461          2.50000000e-02   1.15000000e+01   1.67729134e-03   3.03576608e-17   4.66123106e+01  -3.25142067e-17   2.28578217e+01 
462          2.50000000e-02   1.15250000e+01   1.67746359e-03   3.37728977e-17   4.66184235e+01  -2.20909581e-16   2.28639415e+01 
463          2.50000000e-02   1.15500000e+01   1.67231400e-03   3.21194894e-17   4.66244885e+01   4.79942420e-16   2.28700207e+01 
464          2.50000000e-02   1.15750000e+01   1.67527119e-03   3.23092247e-17   4.66304703e+01   9.83752535e-17   2.28760209e+01 
465          2.50000000e-02   1.16000000e+01   1.66696878e-03   2.92734587e-17   4.66363339e+01  -4.28598671e-17   2.28819042e+01 
466          2.50000000e-02   1.16250000e+01   1.67265582e-03   2.83366402e-17   4.66420450e+01  -3.62892632e-16   2.28876335e+01 
467          2.50000000e-02   1.16500000e+01   1.66124320e-03   3.01408204e-17   4.66475704e+01  -2.93245771e-16   2.28931727e+01 
468          2.50000000e-02   1.16750000e+01   1.66960528e-03   3.03034507e-17   4.66528780e+01   8.28402458e-17   2.28984869e+01 
469          2.50000000e-02   1.17000000e+01   1.65517622e-03   3.46944695e-17   4.66579371e+01  -1.47501047e-16   2.29035428e+01 
470          2.50000000e-02   1.17250000e+01   1.66615502e-03   2.93818789e-17   4.66627183e+01  -2.53583030e-16   2.29083088e+01 
471          2.50000000e-02   1.17500000e+01   1.64899424e-03   3.38271078e-17   4.66671942e+01  -4.48730950e-16   2.29127553e+01 
472          2.50000000e-02   1.17750000e+01   1.66231615e-03   3.25260652e-17   4.66713389e+01   3.85276748e-16   2.29168547e+01 
473          2.50000000e-02   1.18000000e+01   1.64740745e-03   3.12741505e-17   4.66751288e+01   1.15127871e-16   2.29205820e+01 
474          2.50000000e-02   1.18250000e+01   1.65807768e-03   3.37966146e-17   4.66785422e+01   4.36103383e-17   2.29239147e+01 
475          2.50000000e-02   1.18500000e+01   1.64543081e-03   3.26344854e-17   4.66815598e+01  -1.32159163e-16   2.29268328e+01 
476          2.50000000e-02   1.18750000e+01   1.65351743e-03   3.36102673e-17   4.66841645e+01   2.49956882e-16   2.29293193e+01 
477          2.50000000e-02   1.19000000e+01   1.64924726e-03   3.20923843e-17   4.66863420e+01   2.11538008e-17   2.29313602e+01 
478          2.50000000e-02   1.19250000e+01   1.65353787e-03   3.65376132e-17   4.66880802e+01  -1.70204494e-16   2.29329445e+01 
479          2.50000000e-02   1.19500000e+01   1.65396353e-03   3.55618313e-17   4.66893698e+01   3.31543942e-16   2.29340642e+01 
480          2.50000000e-02   1.19750000e+01   1.65559180e-03   3.53720959e-17   4.66902040e+01  -5.98637147e-16   2.29347147e+01 
481          2.50000000e-02   1.20000000e+01   1.65838691e-03   4.59159620e-17   4.66905789e+01   3.44595026e-16   2.29348942e+01 
482          2.50000000e-02   1.20250000e+01   1.66139967e-03   3.49113100e-17   4.66904931e+01   1.75684798e-16   2.29346042e+01 
483          2.50000000e-02   1.20500000e+01   1.66334447e-03   4.18502039e-17   4.66899481e+01   4.20257091e-16   2.29338494e+01 
484          2.50000000e-02   1.20750000e+01   1.66766934e-03   4.80572613e-17   4.66889480e+01  -2.56422284e-16   2.29326371e+01 
485          2.50000000e-02   1.21000000e+01   1.66759630e-03   4.94396191e-17   4.66874994e+01   4.00323017e-16   2.29309778e+01 
486          2.50000000e-02   1.21250000e+01   1.67333067e-03   4.29344060e-17   4.66856117e+01   1.55007029e-18   2.29288843e+01 
487          2.50000000e-02   1.21500000e+01   1.67116222e-03   5.09575021e-17   4.66832969e+01  -4.65649586e-16   2.29263722e+01 
488          2.50000000e-02   1.21750000e+01   1.67840040e-03   4.72712147e-17   4.66805692e+01  -1.17395378e-16   2.29234595e+01 
489          2.50000000e-02   1.22000000e+01   1.67406198e-03   5.37764278e-17   4.66774453e+01  -5.69743159e-16   2.29201662e+01 
490          2.50000000e-02   1.22250000e+01   1.68289481e-03   6.07153217e-17   4.66739441e+01  -2.83213936e-17   2.29165142e+01 
491          2.50000000e-02   1.22500000e+01   1.67631481e-03   6.86299975e-17   4.66700868e+01   2.43733731e-16   2.29125275e+01 
492          2.50000000e-02   1.22750000e+01   1.68682932e-03   6.26668856e-17   4.66658962e+01   9.14727820e-17   2.29082316e+01 
493          2.50000000e-02   1.23000000e+01   1.67793934e-03   4.90059382e-17   4.66613973e+01   1.62686230e-16   2.29036534e+01 
494          2.50000000e-02   1.23250000e+01   1.69021839e-03   7.42678488e-17   4.66566166e+01  -1.95009007e-16   2.28988213e+01 
495          2.50000000e-02   1.23500000e+01   1.67895328e-03   5.42101086e-17   4.66515823e+01  -2.16637147e-16   2.28937646e+01 
496          2.50000000e-02   1.23750000e+01   1.69307521e-03   6.50521303e-17   4.66463238e+01  -1.81834257e-16   2.28885141e+01 
497          2.50000000e-02   1.24000000e+01   1.67937309e-03   5.81132364e-17   4.66408720e+01   4.38737656e-17   2.28831010e+01 
498          2.50000000e-02   1.24250000e+01   1.69541130e-03   5.46437895e-17   4.66352587e+01  -4.31500183e-16   2.28775577e+01 
499          2.50000000e-02   1.24500000e+01   1.67921410e-03   8.06646416e-17   4.66295169e+01   1.53591637e-16   2.28719172e+01 
500          2.50000000e-02   1.24750000e+01   1.69723678e-03   5.44269491e-17   4.66236801e+01   3.51098333e-16   2.28662129e+01 
501          2.50000000e-02   1.25000000e+01   1.68138868e-03   7.71951947e-17   4.66177827e+01  -2.49385770e-16   2.28604786e+01 
502          2.50000000e-02   1.25250000e+01   1.69855900e-03   5.81132364e-17   4.66118599e+01   5.84915637e-16   2.28547485e+01 
503          2.50000000e-02   1.25500000e+01   1.68586815e-03   8.01767507e-17   4.66059468e+01  -4.69599301e-16   2.28490568e+01 
504          2.50000000e-02   1.25750000e+01   1.69938455e-03   5.85469173e-17   4.66000793e+01   3.24063794e-16   2.28434373e+01 
505          2.50000000e-02   1.26000000e+01   1.68985351e-03   5.20417043e-17   4.65942932e+01   1.74675134e-17   2.28379235e+01 
506          2.50000000e-02   1.26250000e+01   1.69971633e-03   5.24753851e-17   4.65886242e+01   3.48188140e-16   2.28325485e+01 
507          2.50000000e-02   1.26500000e+01   1.69334050e-03   6.41847686e-17   4.65831079e+01  -1.08913190e-16   2.28273439e+01 
508          2.50000000e-02   1.26750000e+01   1.69955772e-03   5.29090660e-17   4.65777795e+01  -1.63460418e-17   2.28223407e+01 
509          2.50000000e-02   1.27000000e+01   1.69632570e-03   5.98479599e-17   4.65726734e+01   5.68032153e-16   2.28175681e+01 
510          2.50000000e-02   1.27250000e+01   1.69890979e-03   4.59701721e-17   4.65678231e+01   5.93331333e-16   2.28130538e+01 
511          2.50000000e-02   1.27500000e+01   1.69880429e-03   4.68375339e-17   4.65632610e+01   1.20422674e-16   2.28088235e+01 
512          2.50000000e-02   1.27750000e+01   1.69777399e-03   3.81639165e-17   4.65590179e+01   2.21134892e-16   2.28049012e+01 
513          2.50000000e-02   1.28000000e+01   1.70077203e-03   6.20163643e-17   4.65551228e+01  -5.14687712e-16   2.28013089e+01 
514          2.50000000e-02   1.28250000e+01   1.69615498e-03   4.51028104e-17   4.65516025e+01   2.33008599e-16   2.27980666e+01 
515          2.50000000e-02   1.28500000e+01   1.70222910e-03   4.29116881e-17   4.65484814e+01  -5.82487617e-17   2.27951923e+01 
516          2.50000000e-02   1.28750000e+01   1.69405464e-03   6.07153217e-17   4.65457813e+01  -1.26655143e-16   2.27927024e+01 
517          2.50000000e-02   1.29000000e+01   1.70317300e-03   3.77302356e-17   4.65435210e+01   1.83877300e-16   2.27906112e+01 
518          2.50000000e-02   1.29250000e+01   1.69148364e-03   4.19586241e-17   4.65417160e+01  -3.39185873e-16   2.27889314e+01 
519          2.50000000e-02   1.29500000e+01   1.70361022e-03   3.46944695e-17   4.65403787e+01   2.11419424e-16   2.27876740e+01 
520          2.50000000e-02   1.29750000e+01   1.68844834e-03   3.23092247e-17   4.65395179e+01   5.25160427e-18   2.27868481e+01 
521          2.50000000e-02   1.30000000e+01   1.70354371e-03   3.98986399e-17   4.65391391e+01  -7.02247912e-16   2.27864609e+01 
522          2.50000000e-02   1.30250000e+01   1.68496098e-03   3.59955121e-17   4.65392443e+01  -5.48372518e-16   2.27865176e+01 
523          2.50000000e-02   1.30500000e+01   1.70298141e-03   3.18213338e-17   4.65398319e+01  -4.06989167e-16   2.27870210e+01 
524          2.50000000e-02   1.30750000e+01   1.68103429e-03   3.20923843e-17   4.65408970e+01   2.74791041e-16   2.27879717e+01 
525          2.50000000e-02   1.31000000e+01   1.70193268e-03   3.42607887e-17   4.65424314e+01  -4.60243822e-17   2.27893674e+01 
526          2.50000000e-02   1.31250000e+01   1.67814679e-03   3.20923843e-17   4.65444239e+01  -2.49129330e-17   2.27912032e+01 
527          2.50000000e-02   1.31500000e+01   1.70040531e-03   3.30681663e-17   4.65468600e+01  -3.32714542e-18   2.27934711e+01 
528          2.50000000e-02   1.31750000e+01   1.67979602e-03   3.05745013e-17   4.65497226e+01   1.32533551e-16   2.27961602e+01 
529          2.50000000e-02   1.32000000e+01   1.69840951e-03   2.97071395e-17   4.65529918e+01  -3.85721864e-16   2.27992563e+01 
530          2.50000000e-02   1.32250000e+01   1.68093784e-03   2.99239800e-17   4.65566452e+01  -4.74678958e-16   2.28027424e+01 
531          2.50000000e-02   1.32500000e+01   1.69595604e-03   3.05745013e-17   4.65606583e+01   1.95334268e-16   2.28065981e+01 
532          2.50000000e-02   1.32750000e+01   1.68157953e-03   2.94902991e-17   4.65650044e+01   9.73630492e-17   2.28108006e+01 
533          2.50000000e-02   1.33000000e+01   1.69305286e-03   3.05745013e-17   4.65696548e+01  -2.29862719e-16   2.28153240e+01 
534          2.50000000e-02   1.33250000e+01   1.68172583e-03   3.42031904e-17   4.65745795e+01   1.54295522e-16   2.28201399e+01 
535          2.50000000e-02   1.33500000e+01   1.68971176e-03   3.20923843e-17   4.65797466e+01   2.88822988e-16   2.28252178e+01 
536          2.50000000e-02   1.33750000e+01   1.68138541e-03   3.08455518e-17   4.65851232e+01  -9.48202562e-17   2.28305250e+01 
537          2.50000000e-02   1.34000000e+01   1.68594302e-03   3.61039323e-17   4.65906755e+01  -3.25049741e-16   2.28360272e+01 
538          2.50000000e-02   1.34250000e+01   1.68056693e-03   3.31765865e-17   4.65963685e+01  -1.69698816e-16   2.28416884e+01 
539          2.50000000e-02   1.34500000e+01   1.68175496e-03   2.94902991e-17   4.66021668e+01   3.75857318e-16   2.28474716e+01 
540          2.50000000e-02   1.34750000e+01   1.67927631e-03   3.53449908e-17   4.66080345e+01  -3.92464669e-16   2.28533390e+01 
541          2.50000000e-02   1.35000000e+01   1.67716534e-03   2.92734587e-17   4.66139355e+01  -2.90045257e-18   2.28592521e+01 
542          2.50000000e-02   1.35250000e+01   1.67753091e-03   3.10081821e-17   4.66198336e+01  -1.08710908e-16   2.28651719e+01 
543          2.50000000e-02   1.35500000e+01   1.67217468e-03   2.96800345e-17   4.66256928e+01   5.39773863e-17   2.28710598e+01 
544          2.50000000e-02   1.35750000e+01   1.67532905e-03   2.92734587e-17   4.66314774e+01   1.67831532e-16   2.28768771e+01 
545          2.50000000e-02   1.36000000e+01   1.66681584e-03   2.94902991e-17   4.66371523e+01  -2.55885689e-16   2.28825856e+01 
546          2.50000000e-02   1.36250000e+01   1.67270434e-03   2.98697699e-17   4.66426832e+01  -3.89273473e-16   2.28881482e+01 
547          2.50000000e-02   1.36500000e+01   1.66107347e-03   3.12250226e-17   4.66480366e+01  -8.05663858e-17   2.28935286e+01 
548          2.50000000e-02   1.36750000e+01   1.66964031e-03   2.92734587e-17   4.66531804e+01   1.59032977e-16   2.28986916e+01 
549          2.50000000e-02   1.37000000e+01   1.65499712e-03   3.46944695e-17   4.66580837e+01   6.41634234e-16   2.29036037e+01 
550          2.50000000e-02   1.37250000e+01   1.66618467e-03   2.99239800e-17   4.66627169e+01  -5.40452760e-16   2.29082333e+01 
551          2.50000000e-02   1.37500000e+01   1.64911611e-03   3.20381742e-17   4.66670523e+01   2.14404368e-16   2.29125504e+01 
552          2.50000000e-02   1.37750000e+01   1.66232747e-03   3.29597460e-17   4.66710642e+01  -1.09072433e-16   2.29165274e+01 
553          2.50000000e-02   1.38000000e+01   1.64751731e-03   3.29597460e-17   4.66747285e+01  -1.91214300e-16   2.29201391e+01 
554          2.50000000e-02   1.38250000e+01   1.65808364e-03   2.86229374e-17   4.66780235e+01  -1.62237303e-16   2.29233626e+01 
555          2.50000000e-02   1.38500000e+01   1.64553660e-03   3.03576608e-17   4.66809297e+01  -1.41678119e-16   2.29261781e+01 
556          2.50000000e-02   1.38750000e+01   1.65351006e-03   3.52365706e-17   4.66834300e+01   2.83091963e-16   2.29285681e+01 
557          2.50000000e-02   1.39000000e+01   1.64924248e-03   3.49113100e-17   4.66855095e+01  -5.49419451e-17   2.29305186e+01 
558          2.50000000e-02   1.39250000e+01   1.65351606e-03   3.62123526e-17   4.66871563e+01   2.81967104e-16   2.29320183e+01 
559          2.50000000e-02   1.39500000e+01   1.65395628e-03   2.98155597e-17   4.66883607e+01  -5.24276125e-16   2.29330592e+01 
560          2.50000000e-02   1.39750000e+01   1.65556637e-03   3.35018471e-17   4.66891159e+01  -2.12889873e-16   2.29336362e+01 
561          2.50000000e-02   1.40000000e+01   1.65839955e-03   3.38271078e-17   4.66894177e+01  -5.31560608e-16   2.29337477e+01 
562          2.50000000e-02   1.40250000e+01   1.66142772e-03   4.59701721e-17   4.66892646e+01  -4.36493018e-17   2.29333949e+01 
563          2.50000000e-02   1.40500000e+01   1.66335429e-03   6.24229401e-17   4.66886577e+01  -2.30853748e-16   2.29325821e+01 
564          2.50000000e-02   1.40750000e+01   1.66769571e-03   4.90059382e-17   4.66876011e+01   5.61142387e-17   2.29313168e+01 
565          2.50000000e-02   1.41000000e+01   1.66760303e-03   4.05491613e-17   4.66861012e+01  -9.49693340e-18   2.29296090e+01 
566          2.50000000e-02   1.41250000e+01   1.67335511e-03   3.72965547e-17   4.66841673e+01  -3.17041044e-16   2.29274715e+01 
567          2.50000000e-02   1.41500000e+01   1.67116570e-03   6.09321621e-17   4.66818109e+01   6.38784815e-16   2.29249198e+01 
568          2.50000000e-02   1.41750000e+01   1.67842273e-03   4.29344060e-17   4.66790462e+01   3.27788198e-16   2.29219715e+01 
569          2.50000000e-02   1.42000000e+01   1.67406195e-03   4.98732999e-17   4.66758898e+01   3.93985517e-16   2.29186465e+01 
570          2.50000000e-02   1.42250000e+01   1.68291482e-03   5.81582644e-17   4.66723602e+01  -2.85428080e-16   2.29149667e+01 
571          2.50000000e-02   1.42500000e+01   1.67631106e-03   5.11743425e-17   4.66684785e+01  -4.33514851e-16   2.29109559e+01 
572          2.50000000e-02   1.42750000e+01   1.68684678e-03   4.77889026e-17   4.66642674e+01   2.24633138e-18   2.29066393e+01 
573          2.50000000e-02   1.43000000e+01   1.67793167e-03   5.78963960e-17   4.66597516e+01   2.25529298e-16   2.29020438e+01 
574          2.50000000e-02   1.43250000e+01   1.69023311e-03   8.66277536e-17   4.66549575e+01   1.66526677e-18   2.28971975e+01 
575          2.50000000e-02   1.43500000e+01   1.67894144e-03   4.81385765e-17   4.66499130e+01   1.84246607e-16   2.28921298e+01 
576          2.50000000e-02   1.43750000e+01   1.69308695e-03   6.59194921e-17   4.66446475e+01   5.34054273e-17   2.28868711e+01 
577          2.50000000e-02   1.44000000e+01   1.67935688e-03   5.19332841e-17   4.66391916e+01   2.02024981e-16   2.28814528e+01 
578          2.50000000e-02   1.44250000e+01   1.69541984e-03   5.08490819e-17   4.66335771e+01  -1.65639834e-16   2.28759070e+01 
579          2.50000000e-02   1.44500000e+01   1.67919327e-03   5.11743425e-17   4.66278365e+01  -5.81377157e-16   2.28702666e+01 
580          2.50000000e-02   1.44750000e+01   1.69724185e-03   6.15826834e-17   4.66220036e+01   7.89159421e-17   2.28645648e+01 
581          2.50000000e-02   1.45000000e+01   1.68144318e-03   5.89805982e-17   4.66161124e+01  -1.13369325e-16   2.28588355e+01 
582          2.50000000e-02   1.45250000e+01   1.69856036e-03   4.98732999e-17   4.66101980e+01  -4.24924348e-16   2.28531127e+01 
583          2.50000000e-02   1.45500000e+01   1.68591990e-03   5.18248638e-17   4.66042954e+01   5.14085895e-16   2.28474304e+01 
584          2.50000000e-02   1.45750000e+01   1.69938192e-03   8.93382590e-17   4.65984404e+01  -1.23665116e-16   2.28418224e+01 
585          2.50000000e-02   1.46000000e+01   1.68990220e-03   6.03900610e-17   4.65926686e+01   1.34910326e-16   2.28363222e+01 
586          2.50000000e-02   1.46250000e+01   1.69970934e-03   5.07406617e-17   4.65870158e+01   1.16924428e-16   2.28309624e+01 
587          2.50000000e-02   1.46500000e+01   1.69338570e-03   8.10983225e-17   4.65815173e+01   8.90587381e-17   2.28257749e+01 
588          2.50000000e-02   1.46750000e+01   1.69954635e-03   6.76542156e-17   4.65762081e+01  -5.93194114e-17   2.28207903e+01 
589          2.50000000e-02   1.47000000e+01   1.69636739e-03   8.45677695e-17   4.65711228e+01  -1.56894219e-16   2.28160377e+01 
590          2.50000000e-02   1.47250000e+01   1.69889340e-03   5.01985606e-17   4.65662947e+01   3.27229156e-16   2.28115448e+01 
591          2.50000000e-02   1.47500000e+01   1.69884179e-03   5.00901404e-17   4.65617559e+01   6.19418254e-17   2.28073371e+01 
592          2.50000000e-02   1.47750000e+01   1.69775289e-03   4.68375339e-17   4.65575373e+01  -7.06425478e-17   2.28034385e+01 
593          2.50000000e-02   1.48000000e+01   1.70080561e-03   4.64038530e-17   4.65536677e+01   4.98607638e-16   2.27998709e+01 
594          2.50000000e-02   1.48250000e+01   1.69612863e-03   5.89805982e-17   4.65501738e+01   5.82938239e-16   2.27966542e+01 
595          2.50000000e-02   1.48500000e+01   1.70225827e-03   3.59955121e-17   4.65470800e+01  -2.34597633e-16   2.27938063e+01 
596          2.50000000e-02   1.48750000e+01   1.69402305e-03   3.97902197e-17   4.65444078e+01  -6.06675490e-16   2.27913434e+01 
597          2.50000000e-02   1.49000000e+01   1.70319761e-03   4.09828421e-17   4.65421759e+01  -8.83150432e-17   2.27892798e+01 
598          2.50000000e-02   1.49250000e+01   1.69144728e-03   3.59955121e-17   4.65403999e+01   4.26565792e-16   2.27876281e+01 
599          2.50000000e-02   1.49500000e+01   1.70363083e-03   4.44522891e-17   4.65390918e+01  -1.44591912e-16   2.27863993e+01 
600          2.50000000e-02   1.49750000e+01   1.68840617e-03   3.55618313e-17   4.65382606e+01   4.07117916e-17   2.27856023e+01 
601          2.50000000e-02   1.50000000e+01   1.70355919e-03   3.46944695e-17   4.65379115e+01  -1.76047328e-17   2.27852443e+01 
602          2.50000000e-02   1.50250000e+01   1.68491435e-03   3.20923843e-17   4.65380464e+01   1.84083976e-16   2.27853303e+01 
603          2.50000000e-02   1.50500000e+01   1.70299297e-03   3.18823201e-17   4.65386637e+01   3.47002293e-16   2.27858631e+01 
604          2.50000000e-02   1.50750000e+01   1.68098229e-03   3.25260652e-17   4.65397583e+01  -1.63524793e-16   2.27868432e+01 
605          2.50000000e-02   1.51000000e+01   1.70193955e-03   3.06287114e-17   4.65413222e+01   2.84989317e-16   2.27882682e+01 
606          2.50000000e-02   1.51250000e+01   1.67821590e-03   3.29597460e-17   4.65433438e+01   1.12004861e-16   2.27901331e+01 
607          2.50000000e-02   1.51500000e+01   1.70040735e-03   3.51281504e-17   4.65458088e+01   3.29780420e-16   2.27924299e+01 
608          2.50000000e-02   1.51750000e+01   1.67986095e-03   3.19568590e-17   4.65487000e+01  -8.50556604e-17   2.27951475e+01 
609          2.50000000e-02   1.52000000e+01   1.69840754e-03   3.19297540e-17   4.65519973e+01  -3.77505644e-17   2.27982718e+01 
610          2.50000000e-02   1.52250000e+01   1.68099941e-03   3.12250226e-17   4.65556785e+01   5.36053271e-17   2.28017856e+01 
611          2.50000000e-02   1.52500000e+01   1.69594895e-03   3.14418630e-17   4.65597189e+01  -1.24867903e-16   2.28056687e+01 
612          2.50000000e-02   1.52750000e+01   1.68163667e-03   2.88397778e-17   4.65640919e+01  -2.86483483e-17   2.28098980e+01 
613          2.50000000e-02   1.53000000e+01   1.69304106e-03   3.20923843e-17   4.65687687e+01  -1.79288076e-16   2.28144476e+01 
614          2.50000000e-02   1.53250000e+01   1.68177869e-03   3.44776291e-17   4.65737193e+01   2.63655945e-16   2.28192893e+01 
615          2.50000000e-02   1.53500000e+01   1.68969541e-03   3.03576608e-17   4.65789118e+01   5.59775276e-16   2.28243923e+01 
616          2.50000000e-02   1.53750000e+01   1.68143420e-03   3.14418630e-17   4.65843134e+01   3.25340273e-16   2.28297241e+01 
617          2.50000000e-02   1.54000000e+01   1.68592137e-03   3.01408204e-17   4.65898901e+01   1.31877948e-16   2.28352503e+01 
618          2.50000000e-02   1.54250000e+01   1.68061094e-03   3.08997619e-17   4.65956071e+01  -4.43132063e-16   2.28409350e+01 
619          2.50000000e-02   1.54500000e+01   1.68172810e-03   2.90916642e-17   4.66014289e+01   2.83002178e-17   2.28467412e+01 
620          2.50000000e-02   1.54750000e+01   1.67931536e-03   3.14689681e-17   4.66073196e+01   1.18623153e-16   2.28526310e+01 
621          2.50000000e-02   1.55000000e+01   1.67713380e-03   3.06829215e-17   4.66132431e+01   1.80943602e-16   2.28585659e+01 
622          2.50000000e-02   1.55250000e+01   1.67756562e-03   3.29597460e-17   4.66191632e+01  -2.24952787e-16   2.28645071e+01 
623          2.50000000e-02   1.55500000e+01   1.67213726e-03   3.07913417e-17   4.66250439e+01   1.42039167e-16   2.28704158e+01 
