shear_layer 40 40 1.000e+100
residual and conservation information
n            dt               t                res              maxdiv           umom             vmom             k
210          1.00000000e-02   2.09000000e+00   1.01903351e-02   1.07379383e-15   3.94784176e+01   4.56449115e-17   3.68714656e+01 
211          1.00000000e-02   2.10000000e+00   1.02693301e-02   1.08420217e-15   3.94784176e+01   3.94649591e-17   3.68714656e+01 
212          1.00000000e-02   2.11000000e+00   1.03469733e-02   1.07726328e-15   3.94784176e+01   7.48099499e-18   3.68714656e+01 
213          1.00000000e-02   2.12000000e+00   1.04231938e-02   1.09634524e-15   3.94784176e+01   6.61363325e-18   3.68714656e+01 
214          1.00000000e-02   2.13000000e+00   1.04979196e-02   1.10328413e-15   3.94784176e+01  -1.09504419e-17   3.68714656e+01 
215          1.00000000e-02   2.14000000e+00   1.05710775e-02   1.10068205e-15   3.94784176e+01   3.17671237e-17   3.68714656e+01 
216          1.00000000e-02   2.15000000e+00   1.06425932e-02   1.19088767e-15   3.94784176e+01  -2.92734587e-18   3.68714656e+01 
217          1.00000000e-02   2.16000000e+00   1.07123914e-02   1.20563282e-15   3.94784176e+01   5.74627151e-18   3.68714656e+01 
218          1.00000000e-02   2.17000000e+00   1.07803961e-02   1.25160299e-15   3.94784176e+01   1.89735380e-17   3.68714656e+01 
219          1.00000000e-02   2.18000000e+00   1.08695180e-02   1.22644950e-15   3.94784176e+01   3.96817995e-17   3.68714656e+01 
220          1.00000000e-02   2.19000000e+00   1.09674066e-02   1.19435711e-15   3.94784176e+01  -1.34441069e-17   3.68714656e+01 
221          1.00000000e-02   2.20000000e+00   1.10641059e-02   1.25160299e-15   3.94784176e+01  -2.81892565e-18   3.68714656e+01 
222          1.00000000e-02   2.21000000e+00   1.11595324e-02   1.26114397e-15   3.94784176e+01   2.81892565e-17   3.68714656e+01 
223          1.00000000e-02   2.22000000e+00   1.12536003e-02   1.23685784e-15   3.94784176e+01   1.26851654e-17   3.68714656e+01 
224          1.00000000e-02   2.23000000e+00   1.13462222e-02   1.29236899e-15   3.94784176e+01   1.06251813e-17   3.68714656e+01 
225          1.00000000e-02   2.24000000e+00   1.14373085e-02   1.29670580e-15   3.94784176e+01   3.50197302e-17   3.68714656e+01 
226          1.00000000e-02   2.25000000e+00   1.15267683e-02   1.26548078e-15   3.94784176e+01   5.42101086e-18   3.68714656e+01 
227          1.00000000e-02   2.26000000e+00   1.16145084e-02   1.24032729e-15   3.94784176e+01  -1.50162001e-17   3.68714656e+01 
228          1.00000000e-02   2.27000000e+00   1.17004343e-02   1.22124533e-15   3.94784176e+01   4.75422653e-17   3.68714656e+01 
229          1.00000000e-02   2.28000000e+00   1.17844499e-02   1.24379673e-15   3.94784176e+01  -4.58075418e-17   3.68714656e+01 
230          1.00000000e-02   2.29000000e+00   1.18664576e-02   1.22991894e-15   3.94784176e+01  -2.32561366e-17   3.68714656e+01 
231          1.00000000e-02   2.30000000e+00   1.19463585e-02   1.25940924e-15   3.94784176e+01   9.81202966e-18   3.68714656e+01 
232          1.00000000e-02   2.31000000e+00   1.20240523e-02   1.21257171e-15   3.94784176e+01  -5.83842870e-17   3.68714656e+01 
233          1.00000000e-02   2.32000000e+00   1.20994377e-02   1.25940924e-15   3.94784176e+01   4.66206934e-18   3.68714656e+01 
234          1.00000000e-02   2.33000000e+00   1.22019761e-02   1.19002030e-15   3.94784176e+01  -2.14129929e-17   3.68714656e+01 
235          1.00000000e-02   2.34000000e+00   1.23145524e-02   1.20563282e-15   3.94784176e+01  -2.41234983e-17   3.68714656e+01 
236          1.00000000e-02   2.35000000e+00   1.24256115e-02   1.15532584e-15   3.94784176e+01  -3.33934269e-17   3.68714656e+01 
237          1.00000000e-02   2.36000000e+00   1.25350399e-02   1.22991894e-15   3.94784176e+01  -1.01915004e-17   3.68714656e+01 
238          1.00000000e-02   2.37000000e+00   1.26427216e-02   1.17614252e-15   3.94784176e+01   6.77626358e-18   3.68714656e+01 
239          1.00000000e-02   2.38000000e+00   1.27485376e-02   1.22991894e-15   3.94784176e+01  -1.95969543e-17   3.68714656e+01 
240          1.00000000e-02   2.39000000e+00   1.28523667e-02   1.20563282e-15   3.94784176e+01   4.35307172e-17   3.68714656e+01 
241          1.00000000e-02   2.40000000e+00   1.29540848e-02   1.22644950e-15   3.94784176e+01   8.78203760e-18   3.68714656e+01 
242          1.00000000e-02   2.41000000e+00   1.30535656e-02   1.18828558e-15   3.94784176e+01   4.30970364e-18   3.68714656e+01 
243          1.00000000e-02   2.42000000e+00   1.31506807e-02   1.21777588e-15   3.94784176e+01   9.16963987e-17   3.68714656e+01 
244          1.00000000e-02   2.43000000e+00   1.32452993e-02   1.20563282e-15   3.94784176e+01   5.07406617e-17   3.68714656e+01 
245          1.00000000e-02   2.44000000e+00   1.33372889e-02   1.22818422e-15   3.94784176e+01   2.27682456e-18   3.68714656e+01 
246          1.00000000e-02   2.45000000e+00   1.34265153e-02   1.20389809e-15   3.94784176e+01   3.62530101e-17   3.68714656e+01 
247          1.00000000e-02   2.46000000e+00   1.35128425e-02   1.23165367e-15   3.94784176e+01  -2.44081014e-17   3.68714656e+01 
248          1.00000000e-02   2.47000000e+00   1.35961333e-02   1.23512311e-15   3.94784176e+01   3.08726569e-17   3.68714656e+01 
249          1.00000000e-02   2.48000000e+00   1.37147743e-02   1.21777588e-15   3.94784176e+01  -5.17028911e-18   3.68714656e+01 
250          1.00000000e-02   2.49000000e+00   1.38451529e-02   1.24553146e-15   3.94784176e+01   4.33680869e-19   3.68714656e+01 
251          1.00000000e-02   2.50000000e+00   1.39735542e-02   1.19522447e-15   3.94784176e+01  -5.22111109e-18   3.68714656e+01 
252          1.00000000e-02   2.51000000e+00   1.40998214e-02   1.24553146e-15   3.94784176e+01  -8.32463981e-18   3.68714656e+01 
253          1.00000000e-02   2.52000000e+00   1.42237940e-02   1.22644950e-15   3.94784176e+01   3.96275894e-17   3.68714656e+01 
254          1.00000000e-02   2.53000000e+00   1.43453074e-02   1.29236899e-15   3.94784176e+01   4.83215356e-17   3.68714656e+01 
255          1.00000000e-02   2.54000000e+00   1.44641934e-02   1.29930788e-15   3.94784176e+01   1.07878116e-17   3.68714656e+01 
256          1.00000000e-02   2.55000000e+00   1.45802801e-02   1.26114397e-15   3.94784176e+01   2.68204512e-17   3.68714656e+01 
257          1.00000000e-02   2.56000000e+00   1.46933925e-02   1.24032729e-15   3.94784176e+01  -3.50468352e-17   3.68714656e+01 
258          1.00000000e-02   2.57000000e+00   1.48033521e-02   1.26287869e-15   3.94784176e+01   1.49890950e-17   3.68714656e+01 
259          1.00000000e-02   2.58000000e+00   1.49099779e-02   1.21777588e-15   3.94784176e+01  -6.07153217e-18   3.68714656e+01 
260          1.00000000e-02   2.59000000e+00   1.50130862e-02   1.22471477e-15   3.94784176e+01  -1.20075391e-17   3.68714656e+01 
261          1.00000000e-02   2.60000000e+00   1.51124909e-02   1.26461341e-15   3.94784176e+01   5.34240620e-17   3.68714656e+01 
262          1.00000000e-02   2.61000000e+00   1.52080042e-02   1.28196065e-15   3.94784176e+01  -6.15555783e-17   3.68714656e+01 
263          1.00000000e-02   2.62000000e+00   1.52994367e-02   1.23685784e-15   3.94784176e+01   1.04300249e-16   3.68714656e+01 
264          1.00000000e-02   2.63000000e+00   1.54391892e-02   1.26634814e-15   3.94784176e+01   3.22550146e-17   3.68714656e+01 
265          1.00000000e-02   2.64000000e+00   1.55913462e-02   1.29930788e-15   3.94784176e+01   5.87637577e-17   3.68714656e+01 
266          1.00000000e-02   2.65000000e+00   1.57408753e-02   1.29583844e-15   3.94784176e+01  -3.67002435e-17   3.68714656e+01 
267          1.00000000e-02   2.66000000e+00   1.58875557e-02   1.28369537e-15   3.94784176e+01   4.59159620e-17   3.68714656e+01 
268          1.00000000e-02   2.67000000e+00   1.60311603e-02   1.28543010e-15   3.94784176e+01   3.62665627e-17   3.68714656e+01 
269          1.00000000e-02   2.68000000e+00   1.61714565e-02   1.29930788e-15   3.94784176e+01   1.45825192e-17   3.68714656e+01 
270          1.00000000e-02   2.69000000e+00   1.63082060e-02   1.27155231e-15   3.94784176e+01   2.67255836e-17   3.68714656e+01 
271          1.00000000e-02   2.70000000e+00   1.64411654e-02   1.29757316e-15   3.94784176e+01   4.44522891e-18   3.68714656e+01 
272          1.00000000e-02   2.71000000e+00   1.65700865e-02   1.28716482e-15   3.94784176e+01   4.06033714e-17   3.68714656e+01 
273          1.00000000e-02   2.72000000e+00   1.66947164e-02   1.31838984e-15   3.94784176e+01  -3.03576608e-18   3.68714656e+01 
274          1.00000000e-02   2.73000000e+00   1.68147987e-02   1.32012457e-15   3.94784176e+01   1.06902334e-16   3.68714656e+01 
275          1.00000000e-02   2.74000000e+00   1.69300732e-02   1.28022593e-15   3.94784176e+01   1.53956708e-17   3.68714656e+01 
276          1.00000000e-02   2.75000000e+00   1.70402770e-02   1.36349265e-15   3.94784176e+01   3.03576608e-17   3.68714656e+01 
277          1.00000000e-02   2.76000000e+00   1.71451450e-02   1.37910516e-15   3.94784176e+01  -3.55618313e-17   3.68714656e+01 
278          1.00000000e-02   2.77000000e+00   1.72444104e-02   1.36175793e-15   3.94784176e+01  -3.14418630e-18   3.68714656e+01 
279          1.00000000e-02   2.78000000e+00   1.74137149e-02   1.38083989e-15   3.94784176e+01   7.26415456e-18   3.68714656e+01 
280          1.00000000e-02   2.79000000e+00   1.75928296e-02   1.38083989e-15   3.94784176e+01  -3.28513258e-17   3.68714656e+01 
281          1.00000000e-02   2.80000000e+00   1.77683882e-02   1.36349265e-15   3.94784176e+01   5.97395397e-17   3.68714656e+01 
282          1.00000000e-02   2.81000000e+00   1.79400723e-02   1.41553436e-15   3.94784176e+01  -2.72134745e-17   3.68714656e+01 
283          1.00000000e-02   2.82000000e+00   1.81075542e-02   1.37737044e-15   3.94784176e+01   2.71050543e-18   3.68714656e+01 
284          1.00000000e-02   2.83000000e+00   1.82704970e-02   1.38257461e-15   3.94784176e+01  -4.18502039e-17   3.68714656e+01 
285          1.00000000e-02   2.84000000e+00   1.84285560e-02   1.41553436e-15   3.94784176e+01  -3.25260652e-18   3.68714656e+01 
286          1.00000000e-02   2.85000000e+00   1.85813782e-02   1.38604406e-15   3.94784176e+01   4.07660017e-17   3.68714656e+01 
287          1.00000000e-02   2.86000000e+00   1.87286039e-02   1.44502466e-15   3.94784176e+01  -1.21430643e-17   3.68714656e+01 
288          1.00000000e-02   2.87000000e+00   1.88698669e-02   1.39471767e-15   3.94784176e+01   1.89735380e-17   3.68714656e+01 
289          1.00000000e-02   2.88000000e+00   1.90047956e-02   1.41206491e-15   3.94784176e+01   3.12250226e-17   3.68714656e+01 
290          1.00000000e-02   2.89000000e+00   1.91330140e-02   1.43114687e-15   3.94784176e+01  -2.14672030e-17   3.68714656e+01 
291          1.00000000e-02   2.90000000e+00   1.92541424e-02   1.40686074e-15   3.94784176e+01   7.41594286e-17   3.68714656e+01 
292          1.00000000e-02   2.91000000e+00   1.93677991e-02   1.42247325e-15   3.94784176e+01  -4.31512465e-17   3.68714656e+01 
293          1.00000000e-02   2.92000000e+00   1.94736011e-02   1.41726908e-15   3.94784176e+01  -6.67868538e-17   3.68714656e+01 
294          1.00000000e-02   2.93000000e+00   1.96859776e-02   1.39992185e-15   3.94784176e+01  -2.55871713e-17   3.68714656e+01 
295          1.00000000e-02   2.94000000e+00   1.98989225e-02   1.34961486e-15   3.94784176e+01   6.50521303e-19   3.68714656e+01 
296          1.00000000e-02   2.95000000e+00   2.01069731e-02   1.36522738e-15   3.94784176e+01  -4.40186082e-17   3.68714656e+01 
297          1.00000000e-02   2.96000000e+00   2.03096602e-02   1.39471767e-15   3.94784176e+01   6.76542156e-17   3.68714656e+01 
298          1.00000000e-02   2.97000000e+00   2.05064994e-02   1.41033019e-15   3.94784176e+01   4.81385765e-17   3.68714656e+01 
299          1.00000000e-02   2.98000000e+00   2.06969930e-02   1.41726908e-15   3.94784176e+01   7.58941521e-17   3.68714656e+01 
300          1.00000000e-02   2.99000000e+00   2.08806300e-02   1.42594270e-15   3.94784176e+01  -6.76542156e-17   3.68714656e+01 
301          1.00000000e-02   3.00000000e+00   2.10568881e-02   1.47624968e-15   3.94784176e+01   5.44269491e-17   3.68714656e+01 
302          1.00000000e-02   3.01000000e+00   2.12252341e-02   1.42247325e-15   3.94784176e+01   9.84455573e-17   3.68714656e+01 
303          1.00000000e-02   3.02000000e+00   2.13851261e-02   1.39471767e-15   3.94784176e+01   1.99493200e-17   3.68714656e+01 
304          1.00000000e-02   3.03000000e+00   2.15360146e-02   1.42420797e-15   3.94784176e+01   1.58293517e-17   3.68714656e+01 
305          1.00000000e-02   3.04000000e+00   2.16773447e-02   1.44849410e-15   3.94784176e+01   8.86877377e-17   3.68714656e+01 
306          1.00000000e-02   3.05000000e+00   2.18085577e-02   1.43982049e-15   3.94784176e+01   5.72458747e-17   3.68714656e+01 
307          1.00000000e-02   3.06000000e+00   2.19290936e-02   1.42594270e-15   3.94784176e+01   8.19656842e-17   3.68714656e+01 
308          1.00000000e-02   3.07000000e+00   2.20526709e-02   1.43635104e-15   3.94784176e+01   2.60208521e-17   3.68714656e+01 
309          1.00000000e-02   3.08000000e+00   2.23148572e-02   1.41553436e-15   3.94784176e+01   1.09721260e-16   3.68714656e+01 
310          1.00000000e-02   3.09000000e+00   2.25708812e-02   1.45890244e-15   3.94784176e+01  -8.89045781e-18   3.68714656e+01 
311          1.00000000e-02   3.10000000e+00   2.28200611e-02   1.44328993e-15   3.94784176e+01   5.39932682e-17   3.68714656e+01 
312          1.00000000e-02   3.11000000e+00   2.30616904e-02   1.44675938e-15   3.94784176e+01   4.51028104e-17   3.68714656e+01 
313          1.00000000e-02   3.12000000e+00   2.32950391e-02   1.42941214e-15   3.94784176e+01   1.04083409e-16   3.68714656e+01 
314          1.00000000e-02   3.13000000e+00   2.35193558e-02   1.47624968e-15   3.94784176e+01  -7.71951947e-17   3.68714656e+01 
315          1.00000000e-02   3.14000000e+00   2.37338685e-02   1.45196355e-15   3.94784176e+01  -3.12250226e-17   3.68714656e+01 
316          1.00000000e-02   3.15000000e+00   2.39377878e-02   1.46237189e-15   3.94784176e+01  -1.06251813e-17   3.68714656e+01 
317          1.00000000e-02   3.16000000e+00   2.41303085e-02   1.48665802e-15   3.94784176e+01  -2.10335221e-17   3.68714656e+01 
318          1.00000000e-02   3.17000000e+00   2.43106129e-02   1.52829138e-15   3.94784176e+01  -1.49619900e-17   3.68714656e+01 
319          1.00000000e-02   3.18000000e+00   2.44778737e-02   1.52308721e-15   3.94784176e+01   1.07986536e-16   3.68714656e+01 
320          1.00000000e-02   3.19000000e+00   2.46312575e-02   1.48839274e-15   3.94784176e+01   9.56266316e-17   3.68714656e+01 
321          1.00000000e-02   3.20000000e+00   2.47699282e-02   1.47624968e-15   3.94784176e+01   6.50521303e-17   3.68714656e+01 
322          1.00000000e-02   3.21000000e+00   2.48930520e-02   1.52829138e-15   3.94784176e+01   7.28583860e-17   3.68714656e+01 
323          1.00000000e-02   3.22000000e+00   2.50519919e-02   1.49880108e-15   3.94784176e+01   1.51788304e-17   3.68714656e+01 
324          1.00000000e-02   3.23000000e+00   2.53722962e-02   1.49706636e-15   3.94784176e+01   4.98732999e-17   3.68714656e+01 
325          1.00000000e-02   3.24000000e+00   2.56839300e-02   1.49880108e-15   3.94784176e+01   5.29090660e-17   3.68714656e+01 
326          1.00000000e-02   3.25000000e+00   2.59858519e-02   1.48318857e-15   3.94784176e+01   1.39645240e-16   3.68714656e+01 
327          1.00000000e-02   3.26000000e+00   2.62769802e-02   1.54737334e-15   3.94784176e+01   3.85975973e-17   3.68714656e+01 
328          1.00000000e-02   3.27000000e+00   2.65561956e-02   1.51614832e-15   3.94784176e+01   8.23993651e-18   3.68714656e+01 
329          1.00000000e-02   3.28000000e+00   2.68223439e-02   1.50920942e-15   3.94784176e+01   9.54097912e-18   3.68714656e+01 
330          1.00000000e-02   3.29000000e+00   2.70742396e-02   1.49880108e-15   3.94784176e+01  -3.03576608e-17   3.68714656e+01 
331          1.00000000e-02   3.30000000e+00   2.73106701e-02   1.54043445e-15   3.94784176e+01   1.24032729e-16   3.68714656e+01 
332          1.00000000e-02   3.31000000e+00   2.75304003e-02   1.52482194e-15   3.94784176e+01   1.20129601e-16   3.68714656e+01 
333          1.00000000e-02   3.32000000e+00   2.77321780e-02   1.55084279e-15   3.94784176e+01   4.20670443e-17   3.68714656e+01 
334          1.00000000e-02   3.33000000e+00   2.79147397e-02   1.50227053e-15   3.94784176e+01   1.31405303e-16   3.68714656e+01 
335          1.00000000e-02   3.34000000e+00   2.80768174e-02   1.50920942e-15   3.94784176e+01   6.80878964e-17   3.68714656e+01 
336          1.00000000e-02   3.35000000e+00   2.82171459e-02   1.48665802e-15   3.94784176e+01   5.11743425e-17   3.68714656e+01 
337          1.00000000e-02   3.36000000e+00   2.83344705e-02   1.51961776e-15   3.94784176e+01   1.95156391e-17   3.68714656e+01 
338          1.00000000e-02   3.37000000e+00   2.85470712e-02   1.47971913e-15   3.94784176e+01   6.02816408e-17   3.68714656e+01 
339          1.00000000e-02   3.38000000e+00   2.89435705e-02   1.50747470e-15   3.94784176e+01   4.68375339e-17   3.68714656e+01 
340          1.00000000e-02   3.39000000e+00   2.93277262e-02   1.45543300e-15   3.94784176e+01   1.81278603e-16   3.68714656e+01 
341          1.00000000e-02   3.40000000e+00   2.96979273e-02   1.42073853e-15   3.94784176e+01  -9.54097912e-17   3.68714656e+01 
342          1.00000000e-02   3.41000000e+00   3.00524975e-02   1.48145385e-15   3.94784176e+01   5.63785130e-17   3.68714656e+01 
343          1.00000000e-02   3.42000000e+00   3.03896990e-02   1.49793372e-15   3.94784176e+01  -7.84962373e-17   3.68714656e+01 
344          1.00000000e-02   3.43000000e+00   3.07077390e-02   1.44849410e-15   3.94784176e+01   4.16333634e-17   3.68714656e+01 
345          1.00000000e-02   3.44000000e+00   3.10047760e-02   1.43548368e-15   3.94784176e+01   7.15573434e-17   3.68714656e+01 
346          1.00000000e-02   3.45000000e+00   3.12789277e-02   1.43548368e-15   3.94784176e+01   1.73472348e-17   3.68714656e+01 
347          1.00000000e-02   3.46000000e+00   3.15282805e-02   1.46323925e-15   3.94784176e+01   5.94142791e-17   3.68714656e+01 
348          1.00000000e-02   3.47000000e+00   3.17508992e-02   1.46757606e-15   3.94784176e+01   1.00613962e-16   3.68714656e+01 
349          1.00000000e-02   3.48000000e+00   3.19448387e-02   1.44589202e-15   3.94784176e+01   9.45424294e-17   3.68714656e+01 
350          1.00000000e-02   3.49000000e+00   3.21081573e-02   1.45630036e-15   3.94784176e+01   4.16333634e-17   3.68714656e+01 
351          1.00000000e-02   3.50000000e+00   3.22389296e-02   1.46150453e-15   3.94784176e+01   1.07986536e-16   3.68714656e+01 
352          1.00000000e-02   3.51000000e+00   3.23352626e-02   1.49446427e-15   3.94784176e+01   1.47451495e-16   3.68714656e+01 
353          1.00000000e-02   3.52000000e+00   3.26268415e-02   1.45456563e-15   3.94784176e+01   8.19656842e-17   3.68714656e+01 
354          1.00000000e-02   3.53000000e+00   3.31236650e-02   1.49706636e-15   3.94784176e+01   6.02816408e-17   3.68714656e+01 
355          1.00000000e-02   3.54000000e+00   3.36027586e-02   1.45456563e-15   3.94784176e+01   2.30718222e-16   3.68714656e+01 
356          1.00000000e-02   3.55000000e+00   3.40616157e-02   1.47017815e-15   3.94784176e+01   7.97972799e-17   3.68714656e+01 
357          1.00000000e-02   3.56000000e+00   3.44976229e-02   1.45630036e-15   3.94784176e+01   1.45716772e-16   3.68714656e+01 
358          1.00000000e-02   3.57000000e+00   3.49080685e-02   1.45283091e-15   3.94784176e+01   1.10154941e-16   3.68714656e+01 
359          1.00000000e-02   3.58000000e+00   3.52901540e-02   1.47451495e-15   3.94784176e+01   1.13190707e-16   3.68714656e+01 
360          1.00000000e-02   3.59000000e+00   3.56410065e-02   1.49446427e-15   3.94784176e+01   1.59594560e-16   3.68714656e+01 
361          1.00000000e-02   3.60000000e+00   3.59576945e-02   1.48145385e-15   3.94784176e+01   1.08853898e-16   3.68714656e+01 
362          1.00000000e-02   3.61000000e+00   3.62372448e-02   1.43721840e-15   3.94784176e+01   1.99059519e-16   3.68714656e+01 
363          1.00000000e-02   3.62000000e+00   3.64766626e-02   1.50660734e-15   3.94784176e+01   3.33934269e-17   3.68714656e+01 
364          1.00000000e-02   3.63000000e+00   3.66729531e-02   1.54130181e-15   3.94784176e+01   1.88651178e-16   3.68714656e+01 
365          1.00000000e-02   3.64000000e+00   3.68231464e-02   1.51614832e-15   3.94784176e+01   1.03216047e-16   3.68714656e+01 
366          1.00000000e-02   3.65000000e+00   3.69243236e-02   1.50227053e-15   3.94784176e+01   2.18141477e-16   3.68714656e+01 
367          1.00000000e-02   3.66000000e+00   3.69736454e-02   1.52742402e-15   3.94784176e+01   1.34007389e-16   3.68714656e+01 
368          1.00000000e-02   3.67000000e+00   3.73776909e-02   1.48405593e-15   3.94784176e+01   1.11022302e-16   3.68714656e+01 
369          1.00000000e-02   3.68000000e+00   3.80059249e-02   1.50357157e-15   3.94784176e+01   1.46150453e-16   3.68714656e+01 
370          1.00000000e-02   3.69000000e+00   3.86085652e-02   1.49489796e-15   3.94784176e+01   1.08853898e-16   3.68714656e+01 
371          1.00000000e-02   3.70000000e+00   3.91817179e-02   1.52482194e-15   3.94784176e+01   1.56125113e-16   3.68714656e+01 
372          1.00000000e-02   3.71000000e+00   3.97213175e-02   1.48275489e-15   3.94784176e+01   5.50774704e-17   3.68714656e+01 
373          1.00000000e-02   3.72000000e+00   4.02231443e-02   1.48015281e-15   3.94784176e+01   1.40946282e-16   3.68714656e+01 
374          1.00000000e-02   3.73000000e+00   4.06828447e-02   1.47147919e-15   3.94784176e+01   1.27935856e-16   3.68714656e+01 
375          1.00000000e-02   3.74000000e+00   4.10959567e-02   1.53566396e-15   3.94784176e+01  -2.08166817e-17   3.68714656e+01 
376          1.00000000e-02   3.75000000e+00   4.14579380e-02   1.54325337e-15   3.94784176e+01   9.45424294e-17   3.68714656e+01 
377          1.00000000e-02   3.76000000e+00   4.17641996e-02   1.51181151e-15   3.94784176e+01   6.67868538e-17   3.68714656e+01 
378          1.00000000e-02   3.77000000e+00   4.20101428e-02   1.54043445e-15   3.94784176e+01   5.63785130e-17   3.68714656e+01 
379          1.00000000e-02   3.78000000e+00   4.21912009e-02   1.53544712e-15   3.94784176e+01   2.16840434e-16   3.68714656e+01 
380          1.00000000e-02   3.79000000e+00   4.23028846e-02   1.59713822e-15   3.94784176e+01   1.47451495e-16   3.68714656e+01 
381          1.00000000e-02   3.80000000e+00   4.23408312e-02   1.49890950e-15   3.94784176e+01  -6.41847686e-17   3.68714656e+01 
382          1.00000000e-02   3.81000000e+00   4.23008580e-02   1.54710229e-15   3.94784176e+01   2.94035629e-16   3.68714656e+01 
383          1.00000000e-02   3.82000000e+00   4.28607191e-02   1.47383733e-15   3.94784176e+01   2.03830008e-16   3.68714656e+01 
384          1.00000000e-02   3.83000000e+00   4.36579905e-02   1.47662915e-15   3.94784176e+01   1.11022302e-16   3.68714656e+01 
385          1.00000000e-02   3.84000000e+00   4.44183084e-02   1.48687486e-15   3.94784176e+01  -8.67361738e-19   3.68714656e+01 
386          1.00000000e-02   3.85000000e+00   4.51356864e-02   1.46941920e-15   3.94784176e+01   1.78676518e-16   3.68714656e+01 
387          1.00000000e-02   3.86000000e+00   4.58038712e-02   1.46800974e-15   3.94784176e+01   1.52655666e-16   3.68714656e+01 
388          1.00000000e-02   3.87000000e+00   4.64163751e-02   1.48969378e-15   3.94784176e+01   1.11889664e-16   3.68714656e+01 
389          1.00000000e-02   3.88000000e+00   4.69665148e-02   1.50899258e-15   3.94784176e+01   9.45424294e-17   3.68714656e+01 
390          1.00000000e-02   3.89000000e+00   4.74474581e-02   1.50270421e-15   3.94784176e+01   1.99493200e-17   3.68714656e+01 
391          1.00000000e-02   3.90000000e+00   4.78522775e-02   1.51658200e-15   3.94784176e+01   4.07660017e-17   3.68714656e+01 
392          1.00000000e-02   3.91000000e+00   4.81740113e-02   1.48102017e-15   3.94784176e+01  -1.73472348e-18   3.68714656e+01 
393          1.00000000e-02   3.92000000e+00   4.84057328e-02   1.47061183e-15   3.94784176e+01   8.84708973e-17   3.68714656e+01 
394          1.00000000e-02   3.93000000e+00   4.85406260e-02   1.46020349e-15   3.94784176e+01   3.64291930e-17   3.68714656e+01 
395          1.00000000e-02   3.94000000e+00   4.85720686e-02   1.49489796e-15   3.94784176e+01   1.39645240e-16   3.68714656e+01 
396          1.00000000e-02   3.95000000e+00   4.84937208e-02   1.49880108e-15   3.94784176e+01  -4.33680869e-18   3.68714656e+01 
397          1.00000000e-02   3.96000000e+00   4.82996204e-02   1.46410661e-15   3.94784176e+01   3.46944695e-17   3.68714656e+01 
398          1.00000000e-02   3.97000000e+00   4.90735232e-02   1.43288159e-15   3.94784176e+01  -2.68882139e-17   3.68714656e+01 
399          1.00000000e-02   3.98000000e+00   5.00807362e-02   1.47798440e-15   3.94784176e+01   1.10154941e-16   3.68714656e+01 
400          1.00000000e-02   3.99000000e+00   5.10348692e-02   1.46844342e-15   3.94784176e+01   7.80625564e-18   3.68714656e+01 
401          1.00000000e-02   4.00000000e+00   5.19269029e-02   1.47191287e-15   3.94784176e+01   2.36789754e-16   3.68714656e+01 
